0.0002,1
0.0002,1
0.0002,3
0.0002,3
0.0002,1
0.0002,3
0.0002,5
0.0002,1
0.0002,1
0.0002,2
0.0002,2
0.0002,2
0.0002,2
0.0002,1
0.0002,2
0.0002,4
0.0002,1
0.0002,2
0.0002,2
0.0002,4
0.0002,2
0.0002,3
0.0002,2
0.0002,1
0.0002,3
0.0002,2
0.0002,2
0.0002,2
0.0002,1
0.0002,1
0.0002,2
0.0002,1
0.0002,1
0.0002,1
0.0002,3
0.0002,3
0.0002,3
0.0002,1
0.0002,1
0.0002,4
0.0002,2
0.0002,4
0.0002,1
0.0002,4
0.0002,2
0.0002,2
0.0002,1
0.0002,2
0.0002,2
0.0002,1
0.0002,1
0.0002,5
0.0002,3
0.0002,1
0.0002,1
0.0002,2
0.0002,1
0.0002,1
0.0002,4
0.0002,2
0.0002,2
0.0002,1
0.0002,1
0.0002,1
0.0002,1
0.0002,4
0.0002,2
0.0002,1
0.0002,2
0.0002,2
0.0002,2
0.0002,1
0.0002,8
0.0002,2
0.0002,1
0.0002,2
0.0002,1
0.0002,3
0.0002,1
0.0002,1
0.0002,1
0.0002,1
0.0002,3
0.0002,1
0.0002,1
0.0002,2
0.0002,2
0.0002,1
0.0002,1
0.0002,3
0.0002,1
0.0002,4
0.0002,1
0.0002,2
0.0002,1
0.0002,2
0.0002,3
0.0002,1
0.0002,2
0.0002,3
0.0002,1
0.0002,1
0.0002,9
0.0002,1
0.0002,1
0.0002,2
0.0002,3
0.0002,2
0.0002,7
0.0002,2
0.0002,2
0.0002,1
0.0002,2
0.0002,1
0.0002,1
0.0002,4
0.0002,2
0.0002,1
0.0002,2
0.0002,6
0.0002,1
0.0002,2
0.0002,3
0.0002,4
0.0002,1
0.0002,2
0.0002,1
0.0002,2
0.0002,1
0.0002,2
0.0002,6
0.0002,4
0.0002,1
0.0002,2
0.0002,1
0.0002,3
0.0002,1
0.0002,8
0.0002,1
0.0002,1
0.0002,1
0.0002,1
0.0002,3
0.0002,4
0.0002,1
0.0002,2
0.0002,4
0.0002,2
0.0002,1
0.0002,1
0.0002,1
0.0002,1
0.0002,1
0.0002,1
0.0002,1
