10,0,0,0
11,0,0,0.135906
12,0,0,0.209387
13,0,0,0.24484
14,0,0,0.331519
15,0,0,0.38622
15,0,1,0.427606
16,0,1,0.484094
17,0,1,0.492302
18,0,1,0.529538
19,0,1,0.639567
20,0,1,0.649189
21,0,1,0.689944
22,0,1,0.757371
23,0,1,0.7601
24,0,1,0.785157
25,0,1,0.800064
26,0,1,0.803815
27,0,1,0.815271
28,0,1,0.83225
29,0,1,0.877349
30,0,1,0.906068
31,0,1,0.913341
31,1,1,0.916055
32,1,1,0.931214
33,1,1,0.943305
34,1,1,0.949401
35,1,1,0.972776
36,1,1,0.990834
37,1,1,1.01137
38,1,1,1.05654
39,1,1,1.06557
40,1,1,1.12714
41,1,1,1.15617
42,1,1,1.16222
43,1,1,1.16695
44,1,1,1.17292
45,1,1,1.17684
46,1,1,1.19189
47,1,1,1.22693
48,1,1,1.26046
49,1,1,1.28933
50,1,1,1.2956
51,1,1,1.30646
52,1,1,1.35043
53,1,1,1.35493
54,1,1,1.35843
54,2,1,1.36595
55,2,1,1.38355
56,2,1,1.38826
57,2,1,1.40971
58,2,1,1.42001
59,2,1,1.42158
60,2,1,1.42826
61,2,1,1.43172
62,2,1,1.43524
63,2,1,1.44807
64,2,1,1.44996
65,2,1,1.45036
66,2,1,1.46043
67,2,1,1.46643
68,2,1,1.46828
69,2,1,1.47011
70,2,1,1.52091
71,2,1,1.5269
72,2,1,1.52922
73,2,1,1.53185
74,2,1,1.54339
75,2,1,1.54573
76,2,1,1.5487
77,2,1,1.58416
78,2,1,1.58594
79,2,1,1.58826
80,2,1,1.59365
80,3,1,1.59652
79,3,1,1.63118
80,3,1,1.6671
81,3,1,1.6673
82,3,1,1.6714
83,3,1,1.6759
84,3,1,1.69295
85,3,1,1.74436
86,3,1,1.76367
87,3,1,1.79462
88,3,1,1.79643
89,3,1,1.80302
90,3,1,1.82109
91,3,1,1.82843
90,3,1,1.82852
91,3,1,1.83083
91,3,2,1.83152
90,3,2,1.8409
91,3,2,1.84486
90,3,2,1.85337
91,3,2,1.85605
92,3,2,1.85736
93,3,2,1.86047
94,3,2,1.86509
95,3,2,1.87041
94,3,2,1.88222
95,3,2,1.88778
96,3,2,1.91657
97,3,2,1.93102
98,3,2,1.95154
97,3,2,1.95749
96,3,2,2.03411
95,3,2,2.11037
95,3,3,2.11196
94,3,3,2.14267
93,3,3,2.1701
92,3,3,2.18819
91,3,3,2.24198
91,3,4,2.26908
90,3,4,2.2875
90,4,4,2.31297
89,4,4,2.34122
88,4,4,2.38711
88,4,5,2.40027
87,4,5,2.40255
86,4,5,2.41884
85,4,5,2.44173
85,3,5,2.4516
84,3,5,2.45563
84,4,5,2.45871
83,4,5,2.48815
82,4,5,2.49665
81,4,5,2.52779
80,4,5,2.52879
80,5,5,2.5372
79,5,5,2.55797
79,4,5,2.5689
78,4,5,2.63768
77,4,5,2.65954
77,4,6,2.6702
76,4,6,2.71329
76,4,7,2.74515
75,4,7,2.75452
74,4,7,2.76762
73,4,7,2.77491
72,4,7,2.81899
72,5,7,2.85516
71,5,7,2.87512
70,5,7,2.89329
69,5,7,2.89698
68,5,7,2.90274
67,5,7,2.91533
67,6,7,2.93555
66,6,7,2.94559
65,6,7,2.9713
64,6,7,3.01935
63,6,7,3.02032
62,6,7,3.0296
61,6,7,3.03156
60,6,7,3.05627
60,6,8,3.06753
59,6,8,3.0875
59,5,8,3.09813
59,5,9,3.10373
58,5,9,3.14919
57,5,9,3.15919
56,5,9,3.17401
55,5,9,3.18529
54,5,9,3.22863
53,5,9,3.2377
52,5,9,3.24064
52,6,9,3.26446
52,6,10,3.27948
51,6,10,3.28581
51,7,10,3.2891
50,7,10,3.31701
49,7,10,3.33391
48,7,10,3.34909
47,7,10,3.40705
47,8,10,3.42167
47,9,10,3.48478
47,10,10,3.4953
46,10,10,3.53253
45,10,10,3.5447
45,9,10,3.54583
45,8,10,3.54901
44,8,10,3.55222
44,8,11,3.56628
43,8,11,3.57284
42,8,11,3.63311
42,9,11,3.68588
41,9,11,3.69935
40,9,11,3.7025
39,9,11,3.72818
38,9,11,3.75064
37,9,11,3.78172
36,9,11,3.79395
36,10,11,3.79833
36,11,11,3.81409
36,12,11,3.90387
36,13,11,3.90598
35,13,11,3.90808
35,14,11,3.92125
34,14,11,3.9448
33,14,11,3.95247
32,14,11,3.9557
31,14,11,4.00667
31,13,11,4.00843
31,14,11,4.02815
31,15,11,4.06559
30,15,11,4.06749
29,15,11,4.09904
28,15,11,4.10736
28,16,11,4.12865
27,16,11,4.13773
26,16,11,4.14703
26,15,11,4.17185
25,15,11,4.17656
25,16,11,4.21624
25,15,11,4.24382
25,14,11,4.24437
25,14,12,4.26508
25,15,12,4.28298
25,14,12,4.29038
25,15,12,4.29198
25,16,12,4.30531
24,16,12,4.3102
24,15,12,4.33397
23,15,12,4.35431
23,16,12,4.36541
23,17,12,4.37854
23,16,12,4.38541
23,17,12,4.42413
22,17,12,4.42892
21,17,12,4.4543
21,18,12,4.46952
20,18,12,4.47376
20,19,12,4.47887
19,19,12,4.48075
19,20,12,4.48507
19,19,12,4.48742
18,19,12,4.48798
18,20,12,4.49856
17,20,12,4.51683
17,19,12,4.54711
17,20,12,4.57416
16,20,12,4.58903
16,19,12,4.61484
16,20,12,4.63249
16,19,12,4.63849
16,18,12,4.64761
15,18,12,4.65285
15,19,12,4.68132
14,19,12,4.68365
13,19,12,4.6846
13,20,12,4.69022
12,20,12,4.7477
11,20,12,4.76533
11,21,12,4.80284
11,22,12,4.82599
