10,0,0,0
11,0,0,0.00396108
12,0,0,0.00465972
11,0,0,0.0571233
12,0,0,0.0769336
12,0,1,0.0813519
11,0,1,0.108839
10,0,1,0.115139
11,0,1,0.166757
12,0,1,0.18827
11,0,1,0.256893
10,0,1,0.274464
11,0,1,0.331223
12,0,1,0.333625
13,0,1,0.334469
14,0,1,0.370755
15,0,1,0.371942
16,0,1,0.376525
15,0,1,0.393603
16,0,1,0.405449
15,0,1,0.405626
16,0,1,0.407476
17,0,1,0.408864
16,0,1,0.409746
17,0,1,0.428929
18,0,1,0.432762
19,0,1,0.455519
20,0,1,0.458572
21,0,1,0.478865
22,0,1,0.48158
21,0,1,0.482976
22,0,1,0.488851
23,0,1,0.495103
24,0,1,0.509557
25,0,1,0.521658
26,0,1,0.531306
25,0,1,0.541873
26,0,1,0.54228
27,0,1,0.554713
28,0,1,0.555181
29,0,1,0.585974
28,0,1,0.5894
29,0,1,0.60356
30,0,1,0.609505
31,0,1,0.644257
32,0,1,0.646408
33,0,1,0.672954
34,0,1,0.681282
33,0,1,0.683071
34,0,1,0.690362
35,0,1,0.769974
36,0,1,0.787593
37,0,1,0.793281
38,0,1,0.795231
39,0,1,0.796688
40,0,1,0.797601
41,0,1,0.824217
41,0,2,0.832791
42,0,2,0.837335
43,0,2,0.838978
44,0,2,0.878872
45,0,2,0.886406
46,0,2,0.88793
47,0,2,0.889522
48,0,2,0.896211
49,0,2,0.899237
48,0,2,0.91027
49,0,2,0.910639
50,0,2,0.916126
49,0,2,0.917651
48,0,2,0.928713
49,0,2,0.938869
50,0,2,0.943196
49,0,2,0.952416
50,0,2,0.952452
51,0,2,0.958512
52,0,2,0.961913
53,0,2,0.968004
54,0,2,0.971739
55,0,2,0.974402
56,0,2,0.976953
57,0,2,0.978229
58,0,2,0.983457
59,0,2,0.993086
60,0,2,0.995091
59,0,2,0.995487
60,0,2,0.996704
61,0,2,1.00015
60,0,2,1.0133
59,0,2,1.01643
60,0,2,1.01808
61,0,2,1.0232
62,0,2,1.02707
63,0,2,1.03097
64,0,2,1.03347
65,0,2,1.03438
66,0,2,1.03606
67,0,2,1.04059
68,0,2,1.05972
69,0,2,1.06577
70,0,2,1.07368
71,0,2,1.07472
72,0,2,1.07473
73,0,2,1.07493
74,0,2,1.08398
75,0,2,1.0933
76,0,2,1.09468
77,0,2,1.09587
78,0,2,1.09824
78,0,3,1.09924
79,0,3,1.09951
80,0,3,1.11211
81,0,3,1.11272
82,0,3,1.1132
81,0,3,1.1151
82,0,3,1.11947
83,0,3,1.1251
84,0,3,1.12617
85,0,3,1.13125
86,0,3,1.13305
87,0,3,1.13698
88,0,3,1.1378
89,0,3,1.14257
90,0,3,1.14511
91,0,3,1.14649
90,0,3,1.15446
91,0,3,1.1561
92,0,3,1.1567
