10,0,0,0
11,0,0,0.0444336
10,0,0,0.0565112
11,0,0,0.319959
12,0,0,0.408656
13,0,0,0.505985
14,0,0,0.527501
15,0,0,0.804585
16,0,0,0.84477
17,0,0,0.870799
18,0,0,0.926388
19,0,0,1.0296
20,0,0,1.0426
21,0,0,1.06355
22,0,0,1.07241
23,0,0,1.09876
24,0,0,1.1441
25,0,0,1.15263
26,0,0,1.1945
27,0,0,1.21309
28,0,0,1.22092
29,0,0,1.23204
30,0,0,1.23262
31,0,0,1.27414
32,0,0,1.28173
33,0,0,1.28386
34,0,0,1.30794
35,0,0,1.31807
36,0,0,1.32294
37,0,0,1.34306
38,0,0,1.35575
39,0,0,1.35861
40,0,0,1.36031
41,0,0,1.3844
42,0,0,1.4006
43,0,0,1.43633
44,0,0,1.45715
45,0,0,1.46147
46,0,0,1.4661
47,0,0,1.48236
48,0,0,1.48705
49,0,0,1.48834
50,0,0,1.50823
51,0,0,1.51372
52,0,0,1.52145
53,0,0,1.522
54,0,0,1.53552
55,0,0,1.54563
56,0,0,1.54655
57,0,0,1.56957
58,0,0,1.57999
59,0,0,1.58166
60,0,0,1.58761
61,0,0,1.62596
62,0,0,1.63157
63,0,0,1.64464
64,0,0,1.66352
65,0,0,1.67139
66,0,0,1.69556
67,0,0,1.70839
68,0,0,1.70964
69,0,0,1.71927
70,0,0,1.72621
71,0,0,1.73008
71,0,1,1.73494
72,0,1,1.74228
73,0,1,1.76259
74,0,1,1.7638
75,0,1,1.7686
76,0,1,1.77007
75,0,1,1.77631
76,0,1,1.78377
77,0,1,1.79417
78,0,1,1.80939
79,0,1,1.81205
79,1,1,1.81236
78,1,1,1.83867
79,1,1,1.84067
80,1,1,1.84652
81,1,1,1.84941
82,1,1,1.88062
83,1,1,1.88184
84,1,1,1.88244
85,1,1,1.88462
86,1,1,1.89164
87,1,1,1.89575
88,1,1,1.90067
89,1,1,1.9101
90,1,1,1.9236
90,1,2,1.92422
89,1,2,1.93936
90,1,2,1.95535
91,1,2,1.95966
92,1,2,1.96747
93,1,2,1.96924
94,1,2,1.97432
95,1,2,1.97811
96,1,2,1.98253
95,1,2,2.00819
96,1,2,2.01417
95,1,2,2.01582
96,1,2,2.03094
97,1,2,2.06354
98,1,2,2.06434
99,1,2,2.07628
100,1,2,2.07747
99,1,2,2.10162
98,1,2,2.11445
97,1,2,2.13558
97,1,3,2.15851
96,1,3,2.17816
95,1,3,2.19506
94,1,3,2.20645
93,1,3,2.2553
93,1,4,2.32294
92,1,4,2.3362
91,1,4,2.34919
90,1,4,2.35707
89,1,4,2.41772
88,1,4,2.44741
87,1,4,2.5101
86,1,4,2.51402
85,1,4,2.52881
84,1,4,2.57791
84,1,5,2.62542
83,1,5,2.66319
82,1,5,2.67177
81,1,5,2.7865
81,0,5,2.8017
80,0,5,2.82965
80,0,6,2.83227
79,0,6,2.84848
78,0,6,2.93252
77,0,6,2.95902
76,0,6,2.96008
75,0,6,2.99611
74,0,6,3.01549
73,0,6,3.04981
72,0,6,3.05679
71,0,6,3.07472
70,0,6,3.08204
69,0,6,3.13996
68,0,6,3.14269
67,0,6,3.17603
66,0,6,3.22141
66,0,7,3.2794
66,0,8,3.33415
65,0,8,3.3388
64,0,8,3.34691
63,0,8,3.37286
63,0,9,3.40637
62,0,9,3.42537
61,0,9,3.43942
61,0,10,3.48989
60,0,10,3.53506
59,0,10,3.54501
58,0,10,3.55384
57,0,10,3.5705
56,0,10,3.60761
55,0,10,3.6083
54,0,10,3.62175
53,0,10,3.62563
52,0,10,3.62756
51,0,10,3.63114
50,0,10,3.6551
50,0,11,3.6818
49,0,11,3.73154
48,0,11,3.75021
47,0,11,3.7565
46,0,11,3.82823
45,0,11,3.82838
44,0,11,3.85262
43,0,11,3.88295
42,0,11,3.8837
41,0,11,3.89092
40,0,11,3.94648
39,0,11,3.99002
38,0,11,4.02277
37,0,11,4.03404
36,0,11,4.03494
35,0,11,4.09514
34,0,11,4.10226
33,0,11,4.1482
32,0,11,4.18081
31,0,11,4.2068
30,0,11,4.23127
29,0,11,4.38664
28,0,11,4.41594
27,0,11,4.43848
26,0,11,4.46499
25,0,11,4.65345
24,0,11,4.691
23,0,11,4.85149
22,0,11,4.97047
21,0,11,5.0045
21,0,12,5.01091
20,0,12,5.16798
19,0,12,5.16821
18,0,12,5.22583
17,0,12,5.24675
16,0,12,5.32588
15,0,12,5.38014
14,0,12,5.52234
13,0,12,5.57688
12,0,12,5.68941
12,0,11,5.78371
11,0,11,5.91396
10,0,11,6.03672
9,0,11,6.12984
8,0,11,6.42303
7,0,11,6.66863
6,0,11,6.88895
5,0,11,6.96867
4,0,11,7.13103
3,0,11,7.40402
3,0,12,7.88776
2,0,12,8.08744
2,0,13,8.1312
1,0,13,9.85051
0,0,13,10.5002
0,0,12,11.1978
0,0,11,16.0161
0,0,10,17.2546
0,0,9,17.5691
0,0,8,18.2578
0,0,7,18.3476
0,0,6,18.4917
0,0,5,21.263
