10,0,0,0
11,0,0,0.00370646
12,0,0,0.015128
13,0,0,0.0594642
14,0,0,0.0629528
15,0,0,0.0942447
14,0,0,0.126063
15,0,0,0.164928
16,0,0,0.171867
17,0,0,0.193881
16,0,0,0.216375
15,0,0,0.235675
16,0,0,0.26666
17,0,0,0.339727
16,0,0,0.348896
15,0,0,0.367189
16,0,0,0.373353
17,0,0,0.42761
18,0,0,0.472746
19,0,0,0.506525
20,0,0,0.524453
21,0,0,0.528748
22,0,0,0.561357
23,0,0,0.569311
24,0,0,0.569723
25,0,0,0.599535
26,0,0,0.601507
27,0,0,0.620119
28,0,0,0.623302
29,0,0,0.647907
28,0,0,0.650796
29,0,0,0.666375
28,0,0,0.68829
27,0,0,0.709754
28,0,0,0.710221
29,0,0,0.71073
30,0,0,0.712127
31,0,0,0.718473
32,0,0,0.721559
33,0,0,0.747525
34,0,0,0.765219
35,0,0,0.781859
34,0,0,0.783452
35,0,0,0.793778
36,0,0,0.802023
37,0,0,0.810983
38,0,0,0.813846
39,0,0,0.827773
40,0,0,0.830697
41,0,0,0.832264
42,0,0,0.841504
42,0,1,0.850159
43,0,1,0.859872
44,0,1,0.864892
45,0,1,0.877909
46,0,1,0.891703
47,0,1,0.904635
48,0,1,0.912663
49,0,1,0.912698
50,0,1,0.913723
51,0,1,0.914851
52,0,1,0.916437
51,0,1,0.916615
52,0,1,0.918854
53,0,1,0.920014
54,0,1,0.932962
54,0,2,0.936688
55,0,2,0.943295
56,0,2,0.945484
57,0,2,0.945528
58,0,2,0.949629
59,0,2,0.951838
58,0,2,0.955526
59,0,2,0.957944
60,0,2,0.959931
61,0,2,0.967295
62,0,2,0.969301
63,0,2,0.972955
64,0,2,0.977079
63,0,2,0.977419
64,0,2,0.978152
65,0,2,0.981536
66,0,2,0.98323
67,0,2,0.983571
68,0,2,0.985129
67,0,2,0.986842
68,0,2,0.988491
67,0,2,0.992194
68,0,2,0.996977
69,0,2,0.997289
68,0,2,0.999945
69,0,2,1.00122
70,0,2,1.00388
69,0,2,1.00406
70,0,2,1.01575
71,0,2,1.03052
72,0,2,1.03584
73,0,2,1.04763
74,0,2,1.04949
75,0,2,1.04963
76,0,2,1.05037
77,0,2,1.06035
78,0,2,1.06267
79,0,2,1.06493
80,0,2,1.06795
81,0,2,1.07755
82,0,2,1.08479
83,0,2,1.08643
84,0,2,1.09003
85,0,2,1.10099
84,0,2,1.10954
85,0,2,1.12591
84,0,2,1.1312
85,0,2,1.13296
86,0,2,1.14142
87,0,2,1.14195
88,0,2,1.14322
89,0,2,1.14763
88,0,2,1.14983
89,0,2,1.15451
90,0,2,1.15757
91,0,2,1.15846
92,0,2,1.16326
93,0,2,1.16398
94,0,2,1.16751
95,0,2,1.17076
96,0,2,1.17558
95,0,2,1.19649
96,0,2,1.2058
95,0,2,1.20621
96,0,2,1.21054
95,0,2,1.21834
96,0,2,1.22132
97,0,2,1.22217
98,0,2,1.22598
99,0,2,1.22631
98,0,2,1.22668
99,0,2,1.23022
100,0,2,1.23104
99,1,2,1.26911
98,1,2,1.27188
97,1,2,1.29575
96,1,2,1.31269
95,1,2,1.32263
94,1,2,1.34095
93,1,2,1.35812
92,1,2,1.37407
91,1,2,1.38015
90,1,2,1.39441
89,1,2,1.41614
88,1,2,1.43801
87,1,2,1.45643
86,1,2,1.45987
85,1,2,1.46047
84,1,2,1.46851
84,1,3,1.47622
83,1,3,1.48255
82,1,3,1.48864
81,1,3,1.51455
80,1,3,1.54721
79,1,3,1.55363
78,1,3,1.57726
77,1,3,1.58237
77,1,2,1.64369
76,1,2,1.67686
76,0,2,1.68669
75,0,2,1.70234
74,0,2,1.71898
73,0,2,1.75187
72,0,2,1.77095
71,0,2,1.77228
70,0,2,1.78975
69,0,2,1.83049
68,0,2,1.8311
67,0,2,1.85684
66,0,2,1.87826
65,0,2,1.90729
64,0,2,1.92465
63,0,2,1.93706
62,0,2,1.94124
61,0,2,1.9629
60,0,2,1.96475
59,0,2,1.9726
58,0,2,1.97387
57,0,2,1.99147
56,0,2,2.00517
55,0,2,2.03398
54,0,2,2.08278
53,0,2,2.12416
52,0,2,2.13249
51,0,2,2.18418
50,0,2,2.18544
49,0,2,2.25505
48,0,2,2.28545
47,0,2,2.30179
46,0,2,2.33728
45,0,2,2.36239
45,0,3,2.39225
44,0,3,2.398
43,0,3,2.45866
42,0,3,2.47733
41,0,3,2.55137
40,0,3,2.55554
39,0,3,2.58485
38,0,3,2.65706
37,0,3,2.67768
36,0,3,2.68324
35,0,3,2.69454
34,0,3,2.71878
33,0,3,2.73654
32,0,3,2.75073
31,0,3,2.7582
30,0,3,2.79355
29,0,3,3.0349
28,0,3,3.10435
27,0,3,3.10836
26,0,3,3.13659
25,0,3,3.17525
24,0,3,3.24306
23,0,3,3.3437
22,0,3,3.42065
21,0,3,3.48596
20,0,3,3.53737
19,0,3,3.53949
18,0,3,3.55948
17,0,3,3.62541
16,0,3,3.66064
15,0,3,3.67585
14,0,3,3.73061
13,0,3,3.77868
12,0,3,3.79143
12,0,2,3.8097
12,0,3,3.94738
11,0,3,3.97538
10,0,3,4.05923
9,0,3,4.49947
8,0,3,4.62583
7,0,3,4.69842
6,0,3,4.87051
5,0,3,5.31906
4,0,3,6.26204
3,0,3,6.58946
2,0,3,6.63109
1,0,3,7.24932
0,0,3,9.33547
0,0,2,29.694
