1901,9
1947,6
1894,5
1923,4
1917,16
1899,4
1969,1
1918,10
1975,17
1857,14
1922,10
1823,12
1882,3
1865,31
2047,4
1851,3
1932,10
1927,6
1895,7
1948,5
1885,19
1862,4
1932,5
1915,4
2003,13
2002,5
1988,4
1979,17
1910,16
1899,7
1903,16
1916,2
1914,40
1928,7
1859,5
1809,3
1879,5
1836,3
1926,2
1895,32
1922,4
1882,26
1919,11
1891,2
1897,13
1838,15
1824,25
1853,25
1901,3
1919,4
1868,4
1855,1
1928,19
1804,24
1914,23
1898,20
1921,14
1881,1
1936,45
1975,16
1787,6
1883,1
1850,1
1912,3
1932,2
1820,23
1941,9
1900,4
1899,5
1842,2
1883,10
1861,1
1894,27
1909,8
1875,15
1904,5
1737,104
1934,1
1752,5
1896,1
1947,20
1847,25
1867,26
1914,3
1932,4
1844,22
1836,11
1997,3
1904,5
1973,5
1953,3
1946,11
1888,4
1905,13
1804,3
1884,8
2008,2
1853,4
1959,2
1836,11
1910,4
1913,3
1763,24
1963,3
1953,3
1875,1
1868,12
1816,9
1872,13
2038,32
1886,10
1911,3
1870,7
1924,1
1935,10
1838,31
1958,4
1808,14
1893,6
1931,2
1922,6
1928,6
1885,3
1917,4
1923,8
1772,3
1908,4
1921,1
1863,3
1875,5
1987,2
1976,10
1917,19
2014,16
1906,5
1951,6
1888,7
1915,22
1899,7
1829,26
1868,3
1838,15
1871,21
1808,31
1918,6
1898,1
1932,22
1874,4
1924,3
1980,4
2002,5
1911,5
1845,8
1936,12
1913,10
1959,8
1923,2
1868,3
1940,8
1886,22
1839,4
1861,10
1891,20
1943,5
1908,18
1937,6
1893,5
1883,22
1914,11
1947,6
1920,1
1952,10
1976,3
1925,1
1794,3
1958,9
1890,14
1918,6
1856,2
1902,13
1776,14
1881,10
1892,13
1965,8
2014,6
1975,5
1897,33
1823,10
1967,6
1844,7
1866,1
1920,1
1892,1
1975,2
1917,20
1970,1
1820,2
1896,8
1874,4
1875,8
1857,1
1812,13
1821,5
1889,6
1989,14
1857,3
1885,1
1912,11
1960,2
1830,11
1871,2
1786,5
1889,3
2006,4
1887,23
1888,10
1824,27
1934,16
1915,2
1898,9
1792,19
1905,8
1889,8
1887,10
1822,4
1974,4
1886,14
2004,1
1867,6
1870,6
1825,41
1891,7
1836,28
1848,34
1881,5
1945,12
1882,4
1913,12
1874,17
1869,3
1892,2
1891,17
1849,6
1951,12
1932,4
1876,21
1802,26
1941,3
1936,3
1952,10
1898,7
1850,10
1918,20
1929,2
1957,3
1869,9
1892,1
1862,23
1850,23
1945,21
1872,15
1870,29
1972,5
1832,5
1981,1
1932,4
1932,12
1843,19
1929,3
1914,7
1828,24
1850,10
1927,19
1907,3
1752,16
1895,28
1888,10
1916,10
1845,30
2007,1
1841,2
1976,21
1851,2
2021,2
1894,4
1940,7
1881,17
1875,43
1952,16
1975,6
1914,3
1866,1
1884,8
1972,3
1855,3
1968,2
1896,2
1853,12
1936,3
1914,3
1900,2
1915,6
1857,2
1921,5
1780,7
1857,12
1846,9
1871,11
1856,6
1822,17
1909,7
1860,26
1891,17
1895,5
1838,9
1941,5
1911,2
1889,3
1867,2
1852,8
1918,3
1874,3
1946,3
1856,3
1831,22
1884,3
1857,2
1858,36
1824,13
1918,19
1871,10
1863,1
1831,6
