0.01,361
0.01,300
0.01,501
0.01,56
0.01,369
0.01,101
0.01,408
0.01,64
0.01,361
0.01,231
0.01,224
0.01,202
0.01,59
0.01,102
0.01,171
0.01,156
0.01,122
0.01,83
0.01,471
0.01,72
0.01,160
0.01,75
0.01,44
0.01,65
0.01,461
0.01,119
0.01,181
0.01,540
0.01,232
0.01,90
0.01,541
0.01,160
0.01,538
0.01,238
0.01,42
0.01,179
0.01,52
0.01,43
0.01,35
0.01,99
0.01,13
0.01,514
0.01,554
0.01,185
0.01,10
0.01,425
0.01,195
0.01,255
0.01,212
0.01,213
0.01,3
0.01,311
0.01,87
0.01,494
0.01,297
0.01,115
0.01,100
0.01,150
0.01,117
0.01,46
0.01,127
0.01,67
0.01,248
0.01,579
0.01,101
0.01,220
0.01,67
0.01,409
0.01,117
0.01,314
0.01,47
0.01,295
0.01,139
0.01,357
0.01,108
0.01,231
0.01,21
0.01,88
0.01,444
0.01,610
0.01,237
0.01,178
0.01,52
0.01,16
0.01,49
0.01,31
0.01,229
0.01,469
0.01,30
0.01,179
0.01,160
0.01,243
0.01,50
0.01,395
0.01,447
0.01,87
0.01,232
0.01,227
0.01,234
0.01,547
0.01,119
0.01,99
0.01,801
0.01,22
0.01,340
0.01,154
0.01,451
0.01,779
0.01,285
0.01,50
0.01,220
0.01,141
0.01,178
0.01,202
0.01,13
0.01,21
0.01,288
0.01,324
0.01,162
0.01,69
0.01,162
0.01,235
0.01,139
0.01,58
0.01,229
0.01,167
0.01,48
0.01,193
0.01,592
0.01,448
0.01,403
0.01,311
0.01,33
0.01,308
0.01,428
0.01,216
0.01,394
0.01,21
0.01,63
0.01,12
0.01,43
0.01,390
0.01,322
0.01,29
0.01,236
0.01,24
0.01,733
0.01,120
0.01,40
0.01,71
0.01,621
0.01,56
0.01,280
0.01,298
0.01,172
0.01,101
0.01,106
0.01,29
0.01,65
0.01,105
0.01,604
0.01,142
0.01,603
0.01,158
0.01,330
0.01,8
0.01,391
0.01,144
0.01,111
0.01,373
0.01,320
0.01,29
0.01,376
0.01,81
0.01,90
0.01,380
0.01,114
0.01,139
0.01,113
0.01,433
0.01,110
0.01,569
0.01,464
0.01,121
0.01,355
0.01,22
0.01,152
0.01,110
0.01,342
0.01,201
0.01,117
0.01,309
0.01,475
0.01,268
0.01,553
0.01,29
0.01,50
0.01,81
0.01,233
0.01,323
0.01,51
0.01,187
0.01,515
0.01,62
0.01,363
0.01,695
0.01,60
0.01,25
0.01,362
0.01,66
0.01,310
0.01,277
0.01,215
0.01,7
0.01,142
0.01,176
0.01,500
0.01,423
0.01,524
0.01,127
0.01,364
0.01,713
0.01,215
0.01,199
0.01,637
0.01,136
0.01,74
0.01,225
0.01,56
0.01,84
0.01,248
0.01,347
0.01,390
0.01,282
0.01,275
0.01,147
0.01,129
0.01,45
0.01,209
0.01,302
0.01,57
0.01,413
0.01,379
0.01,180
0.01,141
0.01,66
0.01,31
0.01,410
0.01,46
0.01,392
0.01,321
0.01,146
0.01,100
0.01,64
0.01,131
0.01,468
0.01,31
0.01,296
0.01,198
0.01,111
0.01,1
0.01,22
0.01,188
0.01,361
0.01,100
0.01,346
0.01,67
0.01,80
0.01,51
0.01,208
0.01,311
0.01,344
0.01,84
0.01,140
0.01,114
0.01,23
0.01,37
0.01,263
0.01,190
0.01,114
0.01,551
0.01,58
0.01,197
0.01,164
0.01,90
0.01,117
0.01,34
0.01,99
0.01,101
0.01,8
0.01,387
0.01,65
0.01,67
0.01,358
0.01,65
0.01,905
0.01,421
0.01,447
0.01,87
0.01,34
0.01,310
0.01,302
0.01,112
0.01,136
0.01,103
0.01,77
0.01,178
0.01,47
0.01,205
0.01,5
0.01,127
0.01,557
0.01,42
0.01,8
0.01,73
0.01,142
0.01,525
0.01,57
0.01,149
0.01,240
0.01,27
0.01,530
0.01,20
0.01,214
0.01,173
0.01,356
0.01,240
0.01,185
0.01,57
0.01,8
0.01,411
0.01,400
0.01,84
0.01,235
0.01,105
0.01,555
0.01,56
0.01,335
0.01,92
0.01,133
0.01,71
0.01,80
0.01,172
0.01,548
0.01,101
0.01,296
0.01,697
0.01,241
0.01,330
0.01,42
0.01,163
0.01,400
0.01,502
0.01,22
0.01,634
0.01,167
0.01,57
0.01,241
0.01,65
0.01,77
0.01,594
0.01,207
0.01,7
0.01,246
0.01,552
0.01,242
0.01,542
0.01,480
0.01,58
0.01,59
0.01,85
0.01,223
0.01,227
0.01,85
0.01,349
0.01,106
0.01,384
0.01,106
0.01,75
0.01,375
0.01,84
0.01,431
0.01,293
0.01,71
0.01,121
0.01,69
0.01,4
0.01,321
0.01,612
0.01,39
0.01,289
0.01,121
0.01,239
0.01,153
0.01,12
0.01,103
0.01,84
0.01,447
0.01,169
0.01,119
0.01,146
0.01,254
0.01,578
0.01,378
0.01,11
0.01,232
0.01,37
0.01,85
0.01,199
0.01,144
0.01,43
0.01,299
0.01,228
0.01,17
0.01,432
0.01,186
0.01,328
0.01,10
0.01,171
0.01,686
0.01,340
0.01,157
0.01,243
0.01,512
0.01,238
0.01,188
0.01,4
0.01,10
0.01,224
0.01,422
0.01,166
0.01,78
0.01,50
0.01,187
0.01,365
0.01,120
0.01,85
0.01,55
0.01,331
0.01,545
0.01,100
0.01,516
0.01,597
0.01,44
0.01,742
0.01,102
0.01,442
0.01,99
0.01,124
0.01,354
0.01,602
0.01,208
0.01,237
0.01,113
0.01,113
0.01,277
0.01,19
0.01,86
0.01,522
0.01,69
0.01,133
0.01,301
0.01,110
0.01,605
0.01,227
0.01,121
0.01,48
0.01,437
0.01,327
0.01,478
0.01,136
0.01,147
0.01,54
0.01,49
0.01,43
0.01,271
0.01,37
0.01,18
0.01,155
0.01,28
0.01,630
0.01,182
0.01,290
0.01,111
0.01,421
0.01,84
0.01,30
0.01,19
0.01,476
0.01,18
0.01,375
0.01,84
0.01,166
0.01,359
0.01,254
0.01,607
0.01,255
0.01,456
0.01,77
0.01,263
0.01,203
0.01,98
0.01,135
0.01,12
0.01,162
0.01,150
0.01,75
0.01,289
0.01,24
0.01,145
0.01,76
0.01,95
0.01,76
0.01,73
0.01,197
0.01,66
0.01,124
0.01,175
0.01,186
0.01,386
0.01,40
0.01,660
0.01,148
0.01,722
0.01,72
0.01,252
0.01,50
0.01,50
0.01,131
0.01,597
0.01,425
0.01,405
0.01,315
0.01,361
0.01,145
0.01,272
0.01,281
0.01,8
0.01,855
0.01,845
0.01,79
0.01,12
0.01,491
0.01,161
0.01,201
0.01,147
0.01,1
0.01,236
0.01,394
0.01,214
0.01,368
0.01,105
0.01,428
0.01,6
0.01,354
0.01,730
0.01,414
0.01,221
0.01,207
0.01,333
0.01,373
0.01,218
0.01,330
0.01,158
0.01,311
0.01,821
0.01,176
0.01,434
0.01,165
0.01,202
0.01,59
0.01,264
0.01,11
0.01,268
0.01,409
0.01,226
0.01,322
0.01,102
0.01,161
0.01,260
0.01,464
0.01,30
0.01,53
0.01,11
0.01,175
0.01,185
0.01,171
0.01,352
0.01,1
0.01,193
0.01,104
0.01,384
0.01,632
0.01,17
0.01,9
0.01,259
0.01,748
0.01,408
0.01,264
0.01,102
0.01,389
0.01,245
0.01,242
0.01,440
0.01,269
0.01,202
0.01,257
0.01,56
0.01,294
0.01,105
0.01,76
0.01,537
0.01,724
0.01,160
0.01,438
0.01,89
0.01,446
0.01,145
0.01,324
0.01,124
0.01,72
0.01,43
0.01,220
0.01,10
0.01,70
0.01,395
0.01,526
0.01,79
0.01,21
0.01,115
0.01,296
0.01,131
0.01,211
0.01,92
0.01,65
0.01,127
0.01,197
0.01,454
0.01,495
0.01,589
0.01,22
0.01,198
0.01,272
0.01,49
0.01,44
0.01,469
0.01,401
0.01,224
0.01,50
0.01,259
0.01,356
0.01,138
0.01,266
0.01,59
0.01,126
0.01,228
0.01,596
0.01,118
0.01,165
0.01,317
0.01,292
0.01,385
0.01,6
0.01,422
0.01,328
0.01,19
0.01,313
0.01,210
0.01,547
0.01,17
0.01,291
0.01,150
0.01,161
0.01,100
0.01,226
0.01,497
0.01,486
0.01,375
0.01,190
0.01,528
0.01,67
0.01,135
0.01,217
0.01,99
0.01,399
0.01,231
0.01,179
0.01,16
0.01,355
0.01,351
0.01,348
0.01,15
0.01,195
0.01,377
0.01,183
0.01,287
0.01,63
0.01,13
0.01,24
0.01,157
0.01,102
0.01,7
0.01,390
