0.0006,4
0.0006,2
0.0006,2
0.0006,2
0.0006,4
0.0006,2
0.0006,1
0.0006,1
0.0006,3
0.0006,1
0.0006,6
0.0006,2
0.0006,1
0.0006,1
0.0006,7
0.0006,1
0.0006,1
0.0006,2
0.0006,3
0.0006,1
0.0006,1
0.0006,1
0.0006,4
0.0006,4
0.0006,1
0.0006,1
0.0006,1
0.0006,2
0.0006,6
0.0006,4
0.0006,4
0.0006,1
0.0006,1
0.0006,2
0.0006,4
0.0006,3
0.0006,2
0.0006,2
0.0006,6
0.0006,12
0.0006,8
0.0006,7
0.0006,1
0.0006,2
0.0006,1
0.0006,2
0.0006,1
0.0006,2
0.0006,4
0.0006,1
0.0006,1
0.0006,1
0.0006,5
0.0006,4
0.0006,4
0.0006,3
0.0006,4
0.0006,2
0.0006,1
0.0006,3
0.0006,1
0.0006,2
0.0006,3
0.0006,2
0.0006,1
0.0006,8
0.0006,1
0.0006,1
0.0006,2
0.0006,1
0.0006,2
0.0006,1
0.0006,2
0.0006,3
0.0006,2
0.0006,4
0.0006,2
0.0006,4
0.0006,1
0.0006,1
0.0006,1
0.0006,3
0.0006,1
0.0006,1
0.0006,2
0.0006,2
0.0006,1
0.0006,3
0.0006,2
0.0006,1
0.0006,2
0.0006,1
0.0006,4
0.0006,1
0.0006,4
0.0006,2
0.0006,1
0.0006,1
0.0006,1
0.0006,4
0.0006,4
0.0006,4
0.0006,1
0.0006,2
0.0006,3
0.0006,6
0.0006,2
0.0006,1
0.0006,3
0.0006,3
0.0006,1
0.0006,3
0.0006,1
0.0006,3
0.0006,1
0.0006,1
0.0006,6
0.0006,3
0.0006,4
0.0006,5
0.0006,2
0.0006,3
0.0006,2
0.0006,2
0.0006,1
0.0006,3
0.0006,2
0.0006,1
0.0006,3
0.0006,1
0.0006,1
0.0006,3
0.0006,1
0.0006,1
0.0006,4
0.0006,2
0.0006,3
0.0006,4
0.0006,1
0.0006,2
0.0006,1
0.0006,1
0.0006,4
0.0006,2
0.0006,3
0.0006,2
0.0006,4
0.0006,1
0.0006,5
0.0006,1
0.0006,1
0.0006,2
0.0006,5
0.0006,4
0.0006,4
0.0006,1
0.0006,1
0.0006,2
0.0006,1
0.0006,3
0.0006,1
0.0006,1
0.0006,7
0.0006,3
0.0006,1
0.0006,4
0.0006,2
0.0006,9
0.0006,1
0.0006,1
0.0006,2
0.0006,3
0.0006,8
0.0006,3
0.0006,1
0.0006,5
0.0006,1
0.0006,4
0.0006,5
0.0006,5
0.0006,2
0.0006,1
0.0006,2
0.0006,2
0.0006,1
0.0006,2
0.0006,2
0.0006,1
0.0006,1
0.0006,2
0.0006,2
0.0006,3
0.0006,3
0.0006,4
0.0006,1
0.0006,4
0.0006,2
0.0006,4
0.0006,1
0.0006,2
0.0006,1
0.0006,3
0.0006,1
0.0006,1
0.0006,3
0.0006,2
0.0006,1
0.0006,3
0.0006,2
0.0006,2
0.0006,1
0.0006,2
0.0006,1
0.0006,1
0.0006,1
0.0006,2
0.0006,1
0.0006,3
0.0006,2
0.0006,3
0.0006,3
0.0006,2
0.0006,3
0.0006,4
0.0006,1
0.0006,1
0.0006,1
0.0006,1
0.0006,1
0.0006,1
0.0006,5
0.0006,2
0.0006,1
0.0006,5
0.0006,1
0.0006,2
0.0006,3
0.0006,3
0.0006,2
0.0006,1
0.0006,4
0.0006,3
0.0006,3
0.0006,2
0.0006,1
0.0006,2
0.0006,1
0.0006,1
0.0006,1
0.0006,1
0.0006,3
0.0006,2
0.0006,1
0.0006,2
0.0006,1
0.0006,1
0.0006,1
0.0006,10
0.0006,1
0.0006,1
0.0006,2
0.0006,2
0.0006,1
0.0006,1
0.0006,1
0.0006,1
0.0006,4
0.0006,8
0.0006,1
0.0006,5
0.0006,1
0.0006,1
0.0006,1
0.0006,1
0.0006,1
0.0006,2
0.0006,2
0.0006,2
0.0006,1
0.0006,3
0.0006,2
0.0006,2
0.0006,2
0.0006,2
0.0006,1
0.0006,2
0.0006,2
0.0006,2
0.0006,2
0.0006,2
0.0006,3
0.0006,1
0.0006,2
0.0006,3
0.0006,6
0.0006,1
0.0006,3
0.0006,1
0.0006,1
0.0006,3
0.0006,3
0.0006,1
0.0006,3
0.0006,6
0.0006,3
0.0006,1
0.0006,2
0.0006,2
0.0006,3
0.0006,2
0.0006,2
0.0006,4
0.0006,1
0.0006,1
0.0006,1
0.0006,1
0.0006,3
0.0006,12
0.0006,2
0.0006,2
0.0006,2
0.0006,1
0.0006,1
0.0006,1
0.0006,2
0.0006,1
0.0006,1
0.0006,5
0.0006,1
0.0006,1
0.0006,7
0.0006,3
0.0006,3
0.0006,1
0.0006,1
0.0006,1
0.0006,1
0.0006,3
0.0006,1
0.0006,1
0.0006,2
0.0006,1
0.0006,2
0.0006,4
0.0006,7
0.0006,1
0.0006,2
0.0006,1
0.0006,1
0.0006,3
0.0006,2
0.0006,1
0.0006,2
0.0006,3
0.0006,2
0.0006,1
0.0006,6
0.0006,2
0.0006,4
0.0006,7
0.0006,3
0.0006,2
0.0006,11
0.0006,4
0.0006,1
0.0006,3
0.0006,1
0.0006,4
0.0006,1
0.0006,4
0.0006,5
0.0006,5
0.0006,2
0.0006,1
0.0006,4
0.0006,7
0.0006,1
0.0006,1
0.0006,1
0.0006,2
0.0006,2
0.0006,1
0.0006,1
0.0006,1
0.0006,2
0.0006,6
0.0006,3
0.0006,1
0.0006,6
0.0006,1
0.0006,2
0.0006,4
0.0006,3
0.0006,1
0.0006,1
0.0006,3
0.0006,1
0.0006,2
0.0006,1
0.0006,1
0.0006,1
0.0006,1
0.0006,1
0.0006,1
0.0006,2
0.0006,1
0.0006,1
0.0006,6
0.0006,12
0.0006,2
0.0006,4
0.0006,2
0.0006,3
0.0006,2
0.0006,7
0.0006,1
0.0006,1
0.0006,2
0.0006,1
0.0006,1
0.0006,1
0.0006,1
0.0006,2
0.0006,5
0.0006,1
0.0006,5
0.0006,7
0.0006,1
0.0006,1
0.0006,2
0.0006,1
0.0006,3
0.0006,2
0.0006,2
0.0006,3
0.0006,1
0.0006,3
0.0006,2
0.0006,1
0.0006,1
0.0006,1
0.0006,2
0.0006,1
0.0006,3
0.0006,1
0.0006,3
0.0006,2
0.0006,1
0.0006,4
0.0006,3
0.0006,6
0.0006,1
0.0006,1
0.0006,1
0.0006,3
0.0006,6
0.0006,1
0.0006,3
0.0006,1
0.0006,1
0.0006,2
0.0006,1
0.0006,1
0.0006,9
0.0006,4
0.0006,4
0.0006,4
0.0006,1
0.0006,1
0.0006,2
0.0006,1
0.0006,2
0.0006,3
0.0006,1
0.0006,2
0.0006,4
0.0006,1
0.0006,3
0.0006,4
0.0006,1
0.0006,1
0.0006,1
0.0006,1
0.0006,5
0.0006,4
0.0006,1
0.0006,4
0.0006,1
0.0006,4
0.0006,2
0.0006,1
0.0006,1
0.0006,1
0.0006,2
0.0006,6
0.0006,1
0.0006,1
0.0006,1
0.0006,6
0.0006,3
0.0006,6
0.0006,1
0.0006,3
0.0006,1
