2000,1,0
1999,1,0.000354729
1998,1,0.00103711
1997,1,0.00162262
1996,1,0.00340767
1995,1,0.00428443
1994,1,0.00430997
1993,1,0.00554822
1992,1,0.0058578
1991,1,0.00616486
1990,1,0.00632848
1989,1,0.00748512
1988,1,0.00918974
1987,1,0.00960159
1986,1,0.0118297
1985,1,0.0120519
1984,1,0.0120832
1983,1,0.0141997
1982,1,0.0155101
1981,1,0.0162952
1980,1,0.0164374
1979,1,0.0169764
1978,1,0.0185
1977,1,0.0193861
1976,1,0.01959
1975,1,0.0213596
1974,1,0.0214723
1973,1,0.02181
1972,1,0.0218787
1971,1,0.0219376
1970,1,0.0234083
1969,1,0.0234203
1968,1,0.0243813
1967,1,0.024791
1966,1,0.0256245
1965,1,0.0260401
1964,1,0.0265789
1963,1,0.0266603
1962,1,0.028613
1961,1,0.0292038
1960,1,0.0293363
1959,1,0.0306783
1958,1,0.0308307
1957,1,0.0323174
1956,1,0.0341394
1955,1,0.0345183
1954,1,0.035449
1953,1,0.0375552
1952,1,0.0417269
1951,1,0.0423721
1950,1,0.0445088
1949,1,0.0448687
1948,1,0.045013
1947,1,0.0469118
1946,1,0.0480165
1945,1,0.0489461
1944,1,0.0495353
1943,1,0.0499882
1942,1,0.0508983
1941,1,0.051065
1940,1,0.0512584
1939,1,0.0517799
1938,1,0.0528273
1937,1,0.053308
1936,1,0.0533105
1935,1,0.0541323
1934,1,0.0542726
1933,1,0.0543585
1932,1,0.0546356
1931,1,0.0557517
1930,1,0.0560022
1929,1,0.0562373
1928,1,0.0567374
1927,1,0.0570016
1926,1,0.0571279
1925,1,0.0580357
1924,1,0.0583107
1923,1,0.0591555
1922,1,0.0599267
1921,1,0.0603763
1920,1,0.0616478
1919,1,0.0634372
1918,1,0.0635877
1917,1,0.0645551
1916,1,0.0649022
1915,1,0.0656388
1914,1,0.0656797
1913,1,0.0661018
1912,1,0.0661021
1911,1,0.0672444
1910,1,0.0677401
1909,1,0.0691809
1908,1,0.0693395
1907,1,0.069854
1906,1,0.0719647
1905,1,0.0752612
1904,1,0.0759606
1903,1,0.0760782
1902,1,0.0765147
1901,1,0.078412
1900,1,0.0790706
1899,1,0.0791731
1898,1,0.0812036
1897,1,0.0816368
1896,1,0.0826187
1895,1,0.0827447
1894,1,0.0835728
1893,1,0.0849194
1892,1,0.0870403
1891,1,0.0872079
1890,1,0.0873233
1889,1,0.0880366
1888,1,0.0880679
1887,1,0.0890245
1886,1,0.0892687
