2000,1,0
1999,1,0.00294501
1998,1,0.00317999
1997,1,0.00324643
1996,1,0.0037091
1995,1,0.00791704
1994,1,0.00802203
1993,1,0.00896208
1992,1,0.00972022
1991,1,0.0103819
1990,1,0.0121331
1989,1,0.013546
1988,1,0.0140427
1987,1,0.0143185
1986,1,0.0144886
1985,1,0.0157856
1984,1,0.0182586
1983,1,0.018904
1982,1,0.020048
1981,1,0.0216799
1980,1,0.0222983
1979,1,0.0234294
1978,1,0.023591
1977,1,0.0240374
1976,1,0.0250065
1975,1,0.0255976
1974,1,0.0264659
1973,1,0.0265557
1972,1,0.0268117
1971,1,0.0270608
1970,1,0.028832
1969,1,0.0294577
1968,1,0.0302587
1967,1,0.0318324
1966,1,0.0332008
1965,1,0.0344955
1964,1,0.0361218
1963,1,0.038296
1962,1,0.0400514
1961,1,0.0404234
1960,1,0.0418179
1959,1,0.0423191
1958,1,0.0429663
1957,1,0.0442302
1956,1,0.0446943
1955,1,0.0473726
1954,1,0.0487197
1953,1,0.0490056
1952,1,0.0501708
1951,1,0.0502337
1950,1,0.0522214
1949,1,0.052914
1948,1,0.0536941
1947,1,0.0538629
1946,1,0.0555391
1945,1,0.0565164
1944,1,0.056811
1943,1,0.0573289
1942,1,0.0581738
1941,1,0.0590091
1940,1,0.0598364
1939,1,0.0604758
1938,1,0.0616208
1937,1,0.0638399
1936,1,0.0645142
1935,1,0.0650697
1934,1,0.0653688
1933,1,0.0683905
1932,1,0.0726096
1931,1,0.07344
1930,1,0.0742664
1929,1,0.0749121
1928,1,0.0754167
1927,1,0.0759594
1926,1,0.0763076
1925,1,0.0763085
1924,1,0.0769006
1923,1,0.0778202
1922,1,0.0785892
1921,1,0.0797781
1920,1,0.0798742
1919,1,0.0809066
1918,1,0.0824813
1917,1,0.0827095
1916,1,0.0833951
1915,1,0.0838876
1914,1,0.0839386
1913,1,0.0843357
1912,1,0.0854302
1911,1,0.08574
1910,1,0.0863715
1909,1,0.0865178
1908,1,0.0887377
1907,1,0.0936882
1906,1,0.0937932
1905,1,0.0953838
1904,1,0.0957863
1903,1,0.0963872
1902,1,0.0975263
1901,1,0.0979357
1900,1,0.0979618
1899,1,0.0992355
1898,1,0.100913
1897,1,0.101051
1896,1,0.103056
1895,1,0.105561
1894,1,0.105794
1893,1,0.10589
1892,1,0.108026
1891,1,0.109808
1890,1,0.110191
1889,1,0.110218
1888,1,0.111726
1887,1,0.112804
1886,1,0.113685
1885,1,0.116231
1884,1,0.117428
1883,1,0.117782
1882,1,0.118417
1881,1,0.123583
1880,1,0.123893
1879,1,0.126193
1878,1,0.126642
1877,1,0.126996
1876,1,0.128284
1875,1,0.128746
1874,1,0.128797
