2000,1,0
1999,1,0.000257786
1998,1,0.000641938
1997,1,0.00447075
1996,1,0.0050794
1995,1,0.00544814
1994,1,0.00575511
1993,1,0.00584607
1992,1,0.00639135
1991,1,0.00640745
1990,1,0.00716074
1989,1,0.00920096
1988,1,0.00960471
1987,1,0.0101066
1986,1,0.0112352
1985,1,0.0123583
1984,1,0.0135509
1983,1,0.0139787
1982,1,0.0166526
1981,1,0.0169598
1980,1,0.0183618
1979,1,0.0186589
1978,1,0.0205839
1977,1,0.0207772
1976,1,0.0223588
1975,1,0.0251658
1974,1,0.0257687
1973,1,0.0262604
1972,1,0.0267086
1971,1,0.0269264
1970,1,0.0270338
1969,1,0.0277025
1968,1,0.0286682
1967,1,0.0317367
1966,1,0.0321726
1965,1,0.0325017
1964,1,0.0331034
1963,1,0.0363279
1962,1,0.0365294
1961,1,0.0366863
1960,1,0.0367752
1959,1,0.0375834
1958,1,0.0379623
1957,1,0.0383015
1956,1,0.0408942
1955,1,0.0414747
1954,1,0.0420295
1953,1,0.0464129
1952,1,0.0480278
1951,1,0.0484585
1950,1,0.0488244
1949,1,0.0495431
1948,1,0.0505443
1947,1,0.0516423
1946,1,0.0519502
1945,1,0.0524839
1944,1,0.0536148
1943,1,0.0542101
1942,1,0.055776
1941,1,0.0569639
1940,1,0.0583381
1939,1,0.0590307
1938,1,0.0622049
1937,1,0.0623771
1936,1,0.0634579
1935,1,0.0642995
1934,1,0.0663956
1933,1,0.0665558
1932,1,0.0671701
1931,1,0.068284
1930,1,0.069406
1929,1,0.0712948
1928,1,0.0720829
1927,1,0.0721248
1926,1,0.0722291
1925,1,0.0738938
1924,1,0.0744284
1923,1,0.0756202
1922,1,0.0763447
1921,1,0.0768711
1920,1,0.0784746
1919,1,0.0816217
1918,1,0.0819325
1917,1,0.0826972
1916,1,0.0848095
1915,1,0.0854511
1914,1,0.0855728
1913,1,0.0872485
1912,1,0.0879684
1911,1,0.088198
1910,1,0.0903822
1909,1,0.090709
1908,1,0.0909921
1907,1,0.0914805
1906,1,0.0919916
1905,1,0.09227
1904,1,0.0924728
1903,1,0.0930065
1902,1,0.0949422
1901,1,0.0965662
1900,1,0.0976428
1899,1,0.0983637
1898,1,0.099038
1897,1,0.0997151
1896,1,0.102745
1895,1,0.104156
1894,1,0.104201
1893,1,0.105697
1892,1,0.106458
1891,1,0.106665
1890,1,0.107191
1889,1,0.11016
1888,1,0.110413
1887,1,0.11219
1886,1,0.112738
1885,1,0.113674
1884,1,0.113892
1883,1,0.115667
1882,1,0.11659
1881,1,0.11722
1880,1,0.11892
1879,1,0.119755
1878,1,0.120332
1877,1,0.120352
1876,1,0.121579
1875,1,0.122292
1874,1,0.122558
1873,1,0.123411
1872,1,0.1242
1871,1,0.124914
1870,1,0.12524
1869,1,0.126041
1868,1,0.130495
1867,1,0.13154
1866,1,0.132603
1865,1,0.135182
1864,1,0.138702
1863,1,0.139645
1862,1,0.139838
1861,1,0.140372
1860,1,0.143479
1859,1,0.143931
1858,1,0.145243
1857,1,0.145912
1856,1,0.146439
1855,1,0.147248
1854,1,0.149106
1853,1,0.150203
1852,1,0.152346
1851,1,0.153439
1850,1,0.161279
1849,1,0.162067
1848,1,0.162496
1847,1,0.162609
1846,1,0.163514
1845,1,0.163776
1844,1,0.163789
1843,1,0.164174
1842,1,0.164218
1841,1,0.168274
1840,1,0.169145
1839,1,0.169226
1838,1,0.169677
1837,1,0.16998
1836,1,0.170104
1835,1,0.171705
1834,1,0.172175
1833,1,0.172402
1832,1,0.17506
1831,1,0.177214
1830,1,0.17777
1829,1,0.178633
1828,1,0.179287
1827,1,0.180581
1826,1,0.180844
1825,1,0.181272
1824,1,0.182747
1823,1,0.182968
1822,1,0.184274
1821,1,0.185094
1820,1,0.185337
1819,1,0.186492
1818,1,0.187275
1817,1,0.188559
1816,1,0.189496
1815,1,0.191114
1814,1,0.191664
1813,1,0.195173
1812,1,0.199383
1811,1,0.199639
1810,1,0.200352
1809,1,0.202076
1808,1,0.202227
1807,1,0.204167
1806,1,0.204467
1805,1,0.207591
1804,1,0.209494
1803,1,0.209553
1802,1,0.209555
1801,1,0.209771
1800,1,0.210629
1799,1,0.211486
1798,1,0.212283
1797,1,0.212591
1796,1,0.212598
1795,1,0.214102
1794,1,0.214767
1793,1,0.217082
1792,1,0.217627
1791,1,0.217632
1790,1,0.217809
1789,1,0.21785
1788,1,0.218205
1787,1,0.218546
1786,1,0.219597
1785,1,0.219776
1784,1,0.220037
1783,1,0.221468
1782,1,0.221817
1781,1,0.222047
1780,1,0.223913
1779,1,0.22402
1778,1,0.224176
1777,1,0.225455
1776,1,0.226127
1775,1,0.226682
1774,1,0.227903
1773,1,0.227915
1772,1,0.228257
1771,1,0.22983
1770,1,0.232959
1769,1,0.234231
1768,1,0.23501
1767,1,0.236698
1766,1,0.23764
1765,1,0.23805
1764,1,0.238792
1763,1,0.239221
1762,1,0.239265
1761,1,0.240219
1760,1,0.245045
1759,1,0.245575
1758,1,0.246869
1757,1,0.247017
1756,1,0.247128
1755,1,0.248269
1754,1,0.248644
1753,1,0.249005
1752,1,0.251523
1751,1,0.251783
1750,1,0.252176
1749,1,0.253081
1748,1,0.25452
1747,1,0.255355
1746,1,0.256869
1745,1,0.256938
1744,1,0.257949
1743,1,0.258951
1742,1,0.260085
1741,1,0.261525
1740,1,0.261845
1739,1,0.263332
1738,1,0.26738
1737,1,0.267925
1736,1,0.268139
1735,1,0.268644
1734,1,0.269713
1733,1,0.270667
1732,1,0.271796
1731,1,0.273153
1730,1,0.273806
1729,1,0.274035
