2000,1,0
1999,1,5.67326e-05
1998,1,0.00183653
1997,1,0.0022889
1996,1,0.00617744
1995,1,0.0062717
1994,1,0.00677811
1993,1,0.00721637
1992,1,0.00788515
1991,1,0.0125925
1990,1,0.0142508
1989,1,0.0153038
1988,1,0.0170243
1987,1,0.0173036
1986,1,0.0187579
1985,1,0.0188762
1984,1,0.0191061
1983,1,0.0192339
1982,1,0.0213538
1981,1,0.0221018
1980,1,0.0227855
1979,1,0.0241144
1978,1,0.0241293
1977,1,0.0242283
1976,1,0.0259997
1975,1,0.0278133
1974,1,0.0300698
1973,1,0.0332803
1972,1,0.0341152
1971,1,0.0342114
1970,1,0.0398085
1969,1,0.0404669
1968,1,0.0416395
1967,1,0.0435225
1966,1,0.0444955
1965,1,0.0453377
1964,1,0.0458048
1963,1,0.0469999
1962,1,0.0487246
1961,1,0.0513725
1960,1,0.0513784
1959,1,0.0526787
1958,1,0.0538009
1957,1,0.0540284
1956,1,0.0552469
1955,1,0.0561224
1954,1,0.0570087
1953,1,0.057077
1952,1,0.0572767
1951,1,0.0577045
1950,1,0.0586659
1949,1,0.0588889
1948,1,0.0590218
1947,1,0.0618216
1946,1,0.0622041
1945,1,0.0628646
1944,1,0.0629306
1943,1,0.0632618
1942,1,0.0635253
1941,1,0.0664751
1940,1,0.0669629
1939,1,0.0674619
1938,1,0.0678326
1937,1,0.0680565
1936,1,0.0694321
1935,1,0.0721388
1934,1,0.0733297
1933,1,0.0739002
1932,1,0.0747643
1931,1,0.0750147
1930,1,0.0751915
1929,1,0.0770629
1928,1,0.0789952
1927,1,0.0800651
1926,1,0.0802146
1925,1,0.0804165
1924,1,0.0808152
1923,1,0.0840616
1922,1,0.0843287
1921,1,0.0866309
1920,1,0.0894374
1919,1,0.08953
1918,1,0.0912675
1917,1,0.0966772
1916,1,0.0971308
1915,1,0.0978212
1914,1,0.0992359
1913,1,0.0997231
1912,1,0.0997605
1911,1,0.0999337
1910,1,0.10034
1909,1,0.100471
1908,1,0.100937
1907,1,0.10219
1906,1,0.103837
1905,1,0.104457
1904,1,0.108163
1903,1,0.108914
1902,1,0.109613
1901,1,0.109671
1900,1,0.109968
1899,1,0.111452
1898,1,0.112491
1897,1,0.113943
1896,1,0.118577
1895,1,0.119517
1894,1,0.120262
1893,1,0.12052
1892,1,0.121421
1891,1,0.12303
1890,1,0.124905
1889,1,0.125197
1888,1,0.12724
1887,1,0.127403
1886,1,0.128914
1885,1,0.131787
1884,1,0.133122
1883,1,0.133268
1882,1,0.133406
1881,1,0.134394
1880,1,0.138761
1879,1,0.141258
1878,1,0.14158
1877,1,0.142547
1876,1,0.14298
1875,1,0.143608
1874,1,0.144712
1873,1,0.145158
1872,1,0.147142
1871,1,0.148198
1870,1,0.148437
1869,1,0.14895
1868,1,0.149742
1867,1,0.150946
1866,1,0.1513
1865,1,0.1528
1864,1,0.154096
1863,1,0.154204
1862,1,0.154319
1861,1,0.154772
1860,1,0.156614
1859,1,0.159392
1858,1,0.160919
1857,1,0.163191
1856,1,0.165264
1855,1,0.165465
1854,1,0.166412
1853,1,0.166877
1852,1,0.168325
1851,1,0.168357
1850,1,0.168562
1849,1,0.168717
1848,1,0.172958
1847,1,0.175867
1846,1,0.177193
1845,1,0.18017
1844,1,0.181618
1843,1,0.182144
1842,1,0.184534
1841,1,0.185465
1840,1,0.187385
1839,1,0.187494
1838,1,0.187639
1837,1,0.189037
1836,1,0.189291
1835,1,0.189781
1834,1,0.192935
1833,1,0.194413
1832,1,0.195021
1831,1,0.195219
1830,1,0.19604
1829,1,0.196166
1828,1,0.197495
1827,1,0.199173
1826,1,0.201317
1825,1,0.202643
1824,1,0.205176
1823,1,0.206762
1822,1,0.208324
1821,1,0.208412
1820,1,0.208527
1819,1,0.208884
1818,1,0.209066
1817,1,0.209194
1816,1,0.209912
1815,1,0.210342
1814,1,0.211657
1813,1,0.212269
1812,1,0.214334
1811,1,0.21503
1810,1,0.217211
1809,1,0.217281
1808,1,0.217455
1807,1,0.218611
1806,1,0.219152
1805,1,0.219839
1804,1,0.219964
1803,1,0.220181
1802,1,0.221129
1801,1,0.222017
1800,1,0.222719
1799,1,0.22478
1798,1,0.225174
1797,1,0.226289
1796,1,0.226869
1795,1,0.227589
1794,1,0.229859
1793,1,0.230388
1792,1,0.231124
1791,1,0.231293
1790,1,0.231381
1789,1,0.232681
1788,1,0.234598
1787,1,0.235669
1786,1,0.238202
1785,1,0.239316
1784,1,0.24112
1783,1,0.241623
1782,1,0.241655
1781,1,0.244627
1780,1,0.245555
1779,1,0.247693
1778,1,0.248322
1777,1,0.249717
1776,1,0.251972
1775,1,0.252599
1774,1,0.256874
1773,1,0.258069
1772,1,0.258349
1771,1,0.258374
1770,1,0.259595
1769,1,0.259864
1768,1,0.260218
1767,1,0.262009
1766,1,0.262078
1765,1,0.262548
1764,1,0.263499
1763,1,0.264705
1762,1,0.265482
1761,1,0.266442
1760,1,0.270857
1759,1,0.272476
1758,1,0.279003
1757,1,0.281797
1756,1,0.284821
1755,1,0.284945
1754,1,0.284968
1753,1,0.285289
1752,1,0.285325
1751,1,0.285541
1750,1,0.287549
1749,1,0.290625
1748,1,0.293076
1747,1,0.293093
1746,1,0.29349
1745,1,0.295213
1744,1,0.295977
1743,1,0.297711
1742,1,0.304257
1741,1,0.304362
1740,1,0.304558
1739,1,0.305264
1738,1,0.30921
1737,1,0.309216
1736,1,0.309463
1735,1,0.310097
1734,1,0.312682
1733,1,0.314406
1732,1,0.314712
1731,1,0.314953
1730,1,0.318693
1729,1,0.319834
1728,1,0.32145
1727,1,0.32521
1726,1,0.325672
1725,1,0.326372
1724,1,0.326897
1723,1,0.326964
1722,1,0.327
1721,1,0.327622
1720,1,0.327706
1719,1,0.327914
1718,1,0.328112
1717,1,0.328605
1716,1,0.329788
1715,1,0.330393
1714,1,0.330621
1713,1,0.330735
1712,1,0.331152
1711,1,0.332165
1710,1,0.33419
1709,1,0.334621
1708,1,0.336058
1707,1,0.336904
1706,1,0.337628
1705,1,0.337678
1704,1,0.338257
1703,1,0.338293
1702,1,0.339592
1701,1,0.341003
1700,1,0.341089
1699,1,0.341461
1698,1,0.344987
1697,1,0.345311
1696,1,0.346303
1695,1,0.346583
1694,1,0.346857
1693,1,0.34698
1692,1,0.347859
1691,1,0.348938
1690,1,0.350784
1689,1,0.351066
1688,1,0.352323
1687,1,0.353979
1686,1,0.355936
1685,1,0.356162
1684,1,0.357043
1683,1,0.357052
1682,1,0.357946
1681,1,0.358454
1680,1,0.358771
1679,1,0.359167
1678,1,0.361447
1677,1,0.362336
1676,1,0.363198
1675,1,0.363301
1674,1,0.363411
1673,1,0.365319
1672,1,0.366878
1671,1,0.371318
1670,1,0.371389
1669,1,0.372548
1668,1,0.375269
1667,1,0.376166
1666,1,0.376591
1665,1,0.377218
1664,1,0.377338
1663,1,0.380841
1662,1,0.38169
1661,1,0.384626
1660,1,0.385428
1659,1,0.38806
1658,1,0.389784
1657,1,0.396018
1656,1,0.396885
1655,1,0.397801
1654,1,0.400526
1653,1,0.400615
1652,1,0.401125
1651,1,0.401332
1650,1,0.402802
1649,1,0.405223
1648,1,0.406136
1647,1,0.407042
1646,1,0.407512
1645,1,0.408322
1644,1,0.408649
1643,1,0.410817
1642,1,0.414205
1641,1,0.41638
1640,1,0.417506
1639,1,0.419497
1638,1,0.420735
1637,1,0.42587
1636,1,0.427549
1635,1,0.431095
1634,1,0.431787
1633,1,0.432015
1632,1,0.434073
1631,1,0.434651
1630,1,0.435539
1629,1,0.436769
1628,1,0.437049
1627,1,0.439356
1626,1,0.440401
1625,1,0.440615
1624,1,0.441681
1623,1,0.443063
1622,1,0.444958
1621,1,0.446269
1620,1,0.4472
1619,1,0.447211
1618,1,0.447647
1617,1,0.450569
1616,1,0.450773
1615,1,0.451493
1614,1,0.453537
1613,1,0.453546
1612,1,0.45381
1611,1,0.45546
1610,1,0.455955
1609,1,0.456051
1608,1,0.456478
1607,1,0.456755
1606,1,0.456851
1605,1,0.456887
1604,1,0.457132
1603,1,0.457767
1602,1,0.460145
1601,1,0.460984
1600,1,0.462031
1599,1,0.463092
1598,1,0.464412
1597,1,0.464707
1596,1,0.468729
1595,1,0.470471
1594,1,0.47102
1593,1,0.471046
1592,1,0.47209
1591,1,0.472402
1590,1,0.474841
1589,1,0.477152
1588,1,0.478961
1587,1,0.479224
1586,1,0.480207
1585,1,0.480738
1584,1,0.48417
1583,1,0.486335
1582,1,0.486542
1581,1,0.48689
1580,1,0.487485
1579,1,0.490329
1578,1,0.492652
1577,1,0.493175
1576,1,0.495361
1575,1,0.495614
1574,1,0.495904
1573,1,0.497352
1572,1,0.497941
1571,1,0.499235
1570,1,0.499376
1569,1,0.500183
1568,1,0.500755
1567,1,0.501783
1566,1,0.502609
1565,1,0.504359
1564,1,0.504558
1563,1,0.50561
1562,1,0.51033
1561,1,0.510429
1560,1,0.510519
1559,1,0.511243
1558,1,0.514046
1557,1,0.51475
1556,1,0.516436
1555,1,0.516833
1554,1,0.517319
1553,1,0.517493
1552,1,0.522184
1551,1,0.523301
1550,1,0.528087
1549,1,0.528144
1548,1,0.530043
1547,1,0.532725
1546,1,0.533528
1545,1,0.536341
1544,1,0.536594
1543,1,0.536778
1542,1,0.53693
1541,1,0.53832
1540,1,0.539707
1539,1,0.541117
1538,1,0.545839
1537,1,0.546132
1536,1,0.54618
1535,1,0.546369
1534,1,0.547087
1533,1,0.550563
1532,1,0.553157
1531,1,0.553183
1530,1,0.555003
1529,1,0.557198
1528,1,0.557229
1527,1,0.557614
1526,1,0.559603
1525,1,0.560504
1524,1,0.563472
1523,1,0.56528
1522,1,0.566793
1521,1,0.56894
1520,1,0.570096
1519,1,0.571563
1518,1,0.571726
1517,1,0.571746
1516,1,0.572229
1515,1,0.572842
1514,1,0.574196
1513,1,0.575131
