2000,1,0
1999,1,0.00586979
1998,1,0.00856627
1997,1,0.00870344
1996,1,0.0156595
1995,1,0.0159292
1994,1,0.0164354
1993,1,0.0169275
1992,1,0.0180387
1991,1,0.02079
1990,1,0.0226704
1989,1,0.0230479
1988,1,0.0237951
1987,1,0.0243844
1986,1,0.0246468
1985,1,0.0254162
1984,1,0.0278865
1983,1,0.0285021
1982,1,0.02907
1981,1,0.031893
1980,1,0.0334135
1979,1,0.0346843
1978,1,0.036324
1977,1,0.0364224
1976,1,0.0371606
1975,1,0.0391866
1974,1,0.040975
1973,1,0.042767
1972,1,0.0430901
1971,1,0.043152
1970,1,0.044278
1969,1,0.0451904
1968,1,0.046321
1967,1,0.04686
1966,1,0.0470837
1965,1,0.0474314
1964,1,0.0475874
1963,1,0.0491439
1962,1,0.0496856
1961,1,0.049721
1960,1,0.0507182
1959,1,0.0518204
1958,1,0.0521822
1957,1,0.0527854
1956,1,0.0530419
1955,1,0.0531198
1954,1,0.0537675
1953,1,0.0538709
1952,1,0.0562628
1951,1,0.0563931
1950,1,0.0571554
1949,1,0.057245
1948,1,0.059796
1947,1,0.0622721
1946,1,0.0626367
1945,1,0.0635386
1944,1,0.0643963
1943,1,0.0653749
1942,1,0.0686011
1941,1,0.0689124
1940,1,0.0691829
1939,1,0.0699685
1938,1,0.0730556
1937,1,0.0737563
1936,1,0.074559
1935,1,0.0760564
1934,1,0.0761044
1933,1,0.0762602
1932,1,0.077886
1931,1,0.0779173
1930,1,0.0801396
1929,1,0.0809456
1928,1,0.0815613
1927,1,0.0838702
1926,1,0.084362
1925,1,0.0851644
1924,1,0.0862614
1923,1,0.0867272
1922,1,0.0876069
1921,1,0.0886632
1920,1,0.0888037
1919,1,0.0900238
1918,1,0.0911107
1917,1,0.091566
1916,1,0.0930682
1915,1,0.0935282
1914,1,0.094987
1913,1,0.0972131
1912,1,0.0972254
1911,1,0.0979461
1910,1,0.0980263
1909,1,0.0996445
1908,1,0.0997139
1907,1,0.100174
1906,1,0.103155
1905,1,0.103656
1904,1,0.105167
1903,1,0.106717
1902,1,0.107094
1901,1,0.108651
1900,1,0.108825
1899,1,0.109735
1898,1,0.109744
1897,1,0.111045
1896,1,0.111715
1895,1,0.11324
1894,1,0.113904
1893,1,0.114235
1892,1,0.116117
1891,1,0.116963
1890,1,0.11704
1889,1,0.117717
1888,1,0.119153
1887,1,0.119379
1886,1,0.12004
1885,1,0.120318
1884,1,0.121071
1883,1,0.121319
1882,1,0.121372
1881,1,0.122149
1880,1,0.12235
1879,1,0.122887
1878,1,0.123008
1877,1,0.123767
1876,1,0.123881
1875,1,0.124244
1874,1,0.124525
1873,1,0.128186
1872,1,0.128534
1871,1,0.128818
1870,1,0.128921
1869,1,0.129823
1868,1,0.130402
1867,1,0.130892
1866,1,0.132688
1865,1,0.133054
1864,1,0.134408
1863,1,0.135426
1862,1,0.136024
1861,1,0.13752
1860,1,0.13812
1859,1,0.138721
1858,1,0.139204
1857,1,0.139383
1856,1,0.142362
1855,1,0.145035
1854,1,0.146676
1853,1,0.147709
1852,1,0.147748
1851,1,0.148895
1850,1,0.149045
1849,1,0.149421
1848,1,0.149905
1847,1,0.150253
1846,1,0.150336
1845,1,0.150514
1844,1,0.150705
1843,1,0.153732
1842,1,0.154235
1841,1,0.154291
1840,1,0.155757
1839,1,0.156143
1838,1,0.156391
1837,1,0.160745
1836,1,0.163177
1835,1,0.164728
1834,1,0.165875
1833,1,0.165919
1832,1,0.167753
1831,1,0.169321
1830,1,0.169985
1829,1,0.170813
1828,1,0.17094
1827,1,0.171113
1826,1,0.17189
1825,1,0.172156
1824,1,0.174875
1823,1,0.175554
1822,1,0.17571
1821,1,0.177295
1820,1,0.177558
1819,1,0.177642
1818,1,0.177752
1817,1,0.177947
1816,1,0.178432
1815,1,0.178542
1814,1,0.178712
1813,1,0.181659
1812,1,0.182606
1811,1,0.184625
1810,1,0.185702
1809,1,0.186136
1808,1,0.187574
1807,1,0.188392
1806,1,0.189868
1805,1,0.190069
1804,1,0.191355
1803,1,0.191972
1802,1,0.193417
1801,1,0.194983
1800,1,0.195546
1799,1,0.198425
1798,1,0.198678
1797,1,0.198687
1796,1,0.201588
1795,1,0.201976
1794,1,0.202179
1793,1,0.202207
1792,1,0.202877
1791,1,0.20472
1790,1,0.205232
1789,1,0.206281
1788,1,0.206321
1787,1,0.20681
1786,1,0.206902
1785,1,0.208224
1784,1,0.208238
1783,1,0.208928
1782,1,0.212573
1781,1,0.21303
1780,1,0.213747
1779,1,0.213872
1778,1,0.214657
1777,1,0.217095
1776,1,0.217955
1775,1,0.218327
1774,1,0.21882
1773,1,0.221373
1772,1,0.221684
1771,1,0.221712
1770,1,0.225519
1769,1,0.226153
1768,1,0.226634
1767,1,0.227606
1766,1,0.227759
1765,1,0.231151
1764,1,0.231577
1763,1,0.235037
1762,1,0.235316
1761,1,0.23564
1760,1,0.237903
1759,1,0.238208
1758,1,0.240125
1757,1,0.241018
1756,1,0.241259
1755,1,0.242271
1754,1,0.242327
1753,1,0.242345
1752,1,0.242403
1751,1,0.242985
1750,1,0.243967
1749,1,0.246275
1748,1,0.248038
1747,1,0.248374
1746,1,0.248472
1745,1,0.248669
1744,1,0.248938
1743,1,0.249557
1742,1,0.250047
1741,1,0.251428
1740,1,0.2528
1739,1,0.252889
1738,1,0.252932
1737,1,0.254723
1736,1,0.257379
1735,1,0.257384
1734,1,0.257737
1733,1,0.258463
1732,1,0.258978
1731,1,0.259295
1730,1,0.259322
1729,1,0.260198
1728,1,0.260359
1727,1,0.261313
1726,1,0.261525
1725,1,0.262158
1724,1,0.263495
1723,1,0.263866
1722,1,0.263878
1721,1,0.264166
1720,1,0.264204
1719,1,0.267377
1718,1,0.269149
1717,1,0.269997
1716,1,0.270016
1715,1,0.270429
1714,1,0.271336
1713,1,0.273628
1712,1,0.273866
1711,1,0.273968
1710,1,0.274021
1709,1,0.274707
1708,1,0.274729
1707,1,0.274811
1706,1,0.276766
1705,1,0.277951
1704,1,0.279688
1703,1,0.281122
1702,1,0.281441
1701,1,0.281495
1700,1,0.281883
1699,1,0.284237
1698,1,0.284327
1697,1,0.285598
1696,1,0.285842
1695,1,0.286712
1694,1,0.289474
1693,1,0.290234
1692,1,0.29245
1691,1,0.294606
1690,1,0.294783
1689,1,0.295702
1688,1,0.296446
1687,1,0.296739
1686,1,0.297427
1685,1,0.298203
1684,1,0.298684
1683,1,0.298694
1682,1,0.29953
1681,1,0.300859
1680,1,0.300927
1679,1,0.301131
1678,1,0.302237
1677,1,0.302694
1676,1,0.30533
1675,1,0.307193
1674,1,0.307486
1673,1,0.307752
1672,1,0.309115
1671,1,0.309318
1670,1,0.310172
1669,1,0.315471
1668,1,0.315658
1667,1,0.315717
1666,1,0.318466
1665,1,0.319973
1664,1,0.320419
1663,1,0.321018
1662,1,0.32112
1661,1,0.321641
1660,1,0.321643
1659,1,0.322822
1658,1,0.323091
1657,1,0.324274
1656,1,0.324741
1655,1,0.3248
1654,1,0.326352
1653,1,0.328072
1652,1,0.328702
1651,1,0.330176
1650,1,0.331242
1649,1,0.335471
1648,1,0.33591
1647,1,0.336366
1646,1,0.336678
1645,1,0.338032
1644,1,0.339865
1643,1,0.340739
1642,1,0.341901
1641,1,0.341958
1640,1,0.342677
1639,1,0.346871
1638,1,0.347414
1637,1,0.348399
1636,1,0.349046
1635,1,0.353178
1634,1,0.353455
1633,1,0.359493
1632,1,0.36081
1631,1,0.362838
1630,1,0.363588
1629,1,0.366264
1628,1,0.367201
1627,1,0.368258
1626,1,0.371322
1625,1,0.371785
1624,1,0.373378
1623,1,0.37539
1622,1,0.376196
1621,1,0.377019
1620,1,0.379289
1619,1,0.380289
1618,1,0.380677
1617,1,0.381501
1616,1,0.3819
1615,1,0.382216
1614,1,0.383503
1613,1,0.386647
1612,1,0.386925
1611,1,0.389551
1610,1,0.390329
1609,1,0.391931
1608,1,0.392379
1607,1,0.393213
1606,1,0.393496
1605,1,0.393612
1604,1,0.393837
1603,1,0.394708
1602,1,0.396639
1601,1,0.399557
1600,1,0.399866
1599,1,0.401539
1598,1,0.401912
1597,1,0.40295
1596,1,0.403128
1595,1,0.403711
1594,1,0.403819
1593,1,0.404702
1592,1,0.406189
1591,1,0.406955
1590,1,0.407518
1589,1,0.409646
1588,1,0.409704
1587,1,0.410322
1586,1,0.411094
1585,1,0.412771
1584,1,0.415801
1583,1,0.416211
1582,1,0.41836
1581,1,0.419708
1580,1,0.419723
1579,1,0.421404
1578,1,0.422574
1577,1,0.424017
1576,1,0.425128
1575,1,0.426208
1574,1,0.426777
1573,1,0.430822
1572,1,0.436332
1571,1,0.436954
1570,1,0.439255
1569,1,0.444377
1568,1,0.445498
1567,1,0.446915
1566,1,0.44703
1565,1,0.453105
1564,1,0.455035
1563,1,0.46165
1562,1,0.463006
1561,1,0.463054
1560,1,0.46468
1559,1,0.466172
1558,1,0.467374
1557,1,0.467518
1556,1,0.467941
1555,1,0.469863
1554,1,0.472701
1553,1,0.47362
1552,1,0.475238
1551,1,0.475342
1550,1,0.476573
1549,1,0.478917
1548,1,0.480453
1547,1,0.481498
1546,1,0.484048
1545,1,0.485816
1544,1,0.486213
1543,1,0.497048
1542,1,0.498152
1541,1,0.499472
1540,1,0.500344
1539,1,0.5032
1538,1,0.505894
1537,1,0.50834
1536,1,0.509696
1535,1,0.510841
1534,1,0.511272
1533,1,0.517505
1532,1,0.5196
1531,1,0.520508
1530,1,0.522439
1529,1,0.522612
1528,1,0.525929
1527,1,0.525989
1526,1,0.526329
1525,1,0.528748
1524,1,0.529226
1523,1,0.530094
1522,1,0.531471
1521,1,0.531675
1520,1,0.532155
1519,1,0.535019
1518,1,0.537885
1517,1,0.538838
1516,1,0.539247
1515,1,0.542045
1514,1,0.542953
1513,1,0.543489
1512,1,0.546461
1511,1,0.546763
1510,1,0.549027
1509,1,0.551442
1508,1,0.552421
1507,1,0.552655
1506,1,0.5566
1505,1,0.556681
1504,1,0.559569
1503,1,0.560704
1502,1,0.561336
1501,1,0.562699
1500,1,0.562881
1499,1,0.563576
1498,1,0.564163
1497,1,0.564382
1496,1,0.566972
1495,1,0.567116
1494,1,0.571205
1493,1,0.571449
1492,1,0.572223
1491,1,0.572457
1490,1,0.57529
1489,1,0.576162
1488,1,0.576846
1487,1,0.577278
1486,1,0.57735
1485,1,0.57755
1484,1,0.579579
1483,1,0.579843
1482,1,0.581022
1481,1,0.584571
1480,1,0.584725
1479,1,0.585538
1478,1,0.585767
1477,1,0.586257
1476,1,0.588211
1475,1,0.589545
1474,1,0.591227
1473,1,0.591518
1472,1,0.591614
1471,1,0.594487
1470,1,0.595011
1469,1,0.596271
1468,1,0.600494
1467,1,0.601226
1466,1,0.601523
1465,1,0.60177
1464,1,0.603107
1463,1,0.603186
1462,1,0.603729
1461,1,0.609103
1460,1,0.611122
1459,1,0.611443
1458,1,0.612648
1457,1,0.613442
1456,1,0.614745
1455,1,0.615274
1454,1,0.615437
1453,1,0.615953
1452,1,0.622972
1451,1,0.623221
1450,1,0.624077
1449,1,0.625467
1448,1,0.625519
1447,1,0.625922
1446,1,0.62874
1445,1,0.628948
1444,1,0.628973
1443,1,0.630592
1442,1,0.633428
1441,1,0.634036
1440,1,0.634737
1439,1,0.637493
1438,1,0.64123
1437,1,0.642062
1436,1,0.647189
1435,1,0.648854
1434,1,0.650804
1433,1,0.652004
1432,1,0.652206
1431,1,0.654506
1430,1,0.65466
1429,1,0.655231
1428,1,0.656392
1427,1,0.657755
1426,1,0.658613
1425,1,0.66096
