2000,1,0
1999,1,0.00167892
1998,1,0.00257382
1997,1,0.00269153
1996,1,0.00440035
1995,1,0.00701669
1994,1,0.00704201
1993,1,0.00877399
1992,1,0.0100505
1991,1,0.0102897
1990,1,0.0123571
1989,1,0.0123903
1988,1,0.013091
1987,1,0.0138959
1986,1,0.0180844
1985,1,0.0186368
1984,1,0.0204425
1983,1,0.0216756
1982,1,0.0231777
1981,1,0.0233028
1980,1,0.0237589
1979,1,0.0255096
1978,1,0.0258126
1977,1,0.025905
1976,1,0.0292385
1975,1,0.029562
1974,1,0.0298239
1973,1,0.0304816
1972,1,0.0309121
1971,1,0.031381
1970,1,0.0327026
1969,1,0.0331405
1968,1,0.0340538
1967,1,0.0358018
1966,1,0.0377799
1965,1,0.0386834
1964,1,0.0404663
1963,1,0.0416741
1962,1,0.0420759
1961,1,0.0422222
1960,1,0.0441138
1959,1,0.0452263
1958,1,0.0465739
1957,1,0.0474815
1956,1,0.0476644
1955,1,0.0483397
1954,1,0.0496757
1953,1,0.0512363
1952,1,0.0515413
1951,1,0.0517057
1950,1,0.0517608
1949,1,0.0521867
1948,1,0.0524346
1947,1,0.0539271
1946,1,0.0545669
1945,1,0.0572386
1944,1,0.0576631
1943,1,0.0577776
1942,1,0.0598714
1941,1,0.0616194
1940,1,0.0618717
1939,1,0.0622537
1938,1,0.063259
1937,1,0.0640575
1936,1,0.066552
1935,1,0.0668926
1934,1,0.0678331
1933,1,0.0680314
1932,1,0.0691517
1931,1,0.0699821
1930,1,0.0703933
1929,1,0.0710532
1928,1,0.0711224
1927,1,0.0721063
1926,1,0.0736535
1925,1,0.0771086
1924,1,0.0826586
1923,1,0.0831095
1922,1,0.0840746
1921,1,0.0853169
1920,1,0.0855931
1919,1,0.0857603
1918,1,0.0858169
1917,1,0.0887422
1916,1,0.0889065
1915,1,0.0899092
1914,1,0.0903956
1913,1,0.0915074
1912,1,0.0918581
1911,1,0.0925252
1910,1,0.0925771
1909,1,0.0936748
1908,1,0.0948941
1907,1,0.0982373
1906,1,0.0983591
1905,1,0.100082
1904,1,0.100218
1903,1,0.102152
1902,1,0.102385
1901,1,0.104987
1900,1,0.105748
1899,1,0.107321
1898,1,0.108368
1897,1,0.108622
1896,1,0.109211
1895,1,0.111856
1894,1,0.113098
1893,1,0.11429
1892,1,0.115668
1891,1,0.115763
1890,1,0.116875
1889,1,0.117868
1888,1,0.118282
1887,1,0.118477
1886,1,0.11885
1885,1,0.118851
1884,1,0.119154
1883,1,0.120389
1882,1,0.120621
1881,1,0.122634
1880,1,0.124698
1879,1,0.126004
1878,1,0.126824
1877,1,0.126851
1876,1,0.127998
1875,1,0.130381
1874,1,0.130651
1873,1,0.1318
1872,1,0.132875
1871,1,0.134613
1870,1,0.140214
1869,1,0.140249
1868,1,0.140948
1867,1,0.142205
1866,1,0.142688
1865,1,0.142897
1864,1,0.143021
1863,1,0.14308
1862,1,0.143913
1861,1,0.145014
1860,1,0.148254
1859,1,0.148255
1858,1,0.151928
1857,1,0.152276
1856,1,0.152303
1855,1,0.152546
1854,1,0.153575
1853,1,0.154923
1852,1,0.159547
1851,1,0.160208
1850,1,0.161609
1849,1,0.164286
1848,1,0.164759
1847,1,0.164976
1846,1,0.166302
1845,1,0.167172
1844,1,0.173536
1843,1,0.173563
1842,1,0.176919
1841,1,0.179322
1840,1,0.180164
1839,1,0.181118
1838,1,0.182158
1837,1,0.182557
1836,1,0.183606
1835,1,0.18523
1834,1,0.188358
1833,1,0.188453
1832,1,0.188457
1831,1,0.188701
1830,1,0.189395
1829,1,0.189527
1828,1,0.19032
1827,1,0.190395
1826,1,0.190491
1825,1,0.191939
1824,1,0.192659
1823,1,0.196221
1822,1,0.197751
1821,1,0.198112
1820,1,0.20132
1819,1,0.205717
1818,1,0.20605
1817,1,0.206849
1816,1,0.207269
1815,1,0.209846
1814,1,0.210668
1813,1,0.211182
1812,1,0.212662
1811,1,0.212675
1810,1,0.213169
1809,1,0.214009
1808,1,0.214762
1807,1,0.21484
1806,1,0.215552
1805,1,0.216613
1804,1,0.217858
1803,1,0.2182
1802,1,0.218365
1801,1,0.220759
1800,1,0.222459
1799,1,0.222852
1798,1,0.223729
1797,1,0.225934
1796,1,0.229901
1795,1,0.230508
1794,1,0.237695
1793,1,0.238209
1792,1,0.238485
1791,1,0.23875
1790,1,0.239679
1789,1,0.239834
1788,1,0.241287
1787,1,0.245255
1786,1,0.248285
1785,1,0.248496
1784,1,0.249567
1783,1,0.250423
1782,1,0.25187
1781,1,0.253255
1780,1,0.254252
1779,1,0.255479
1778,1,0.256088
1777,1,0.258303
1776,1,0.260047
1775,1,0.261082
1774,1,0.262788
1773,1,0.263114
1772,1,0.26327
1771,1,0.263509
1770,1,0.263682
1769,1,0.263937
1768,1,0.263965
1767,1,0.266782
1766,1,0.267776
1765,1,0.268312
1764,1,0.271917
1763,1,0.273751
1762,1,0.274866
1761,1,0.276217
1760,1,0.278281
1759,1,0.280636
1758,1,0.280974
1757,1,0.282506
1756,1,0.283868
1755,1,0.287785
1754,1,0.28842
1753,1,0.290095
1752,1,0.290103
1751,1,0.291598
1750,1,0.292213
1749,1,0.294442
1748,1,0.296312
1747,1,0.29749
1746,1,0.297816
1745,1,0.298103
1744,1,0.298488
1743,1,0.298947
1742,1,0.299054
1741,1,0.299726
1740,1,0.300165
1739,1,0.302438
1738,1,0.302827
1737,1,0.302895
1736,1,0.305604
1735,1,0.305956
1734,1,0.309329
1733,1,0.30968
1732,1,0.312235
1731,1,0.312401
1730,1,0.313871
1729,1,0.314008
1728,1,0.314337
1727,1,0.315279
1726,1,0.31648
1725,1,0.317667
1724,1,0.319937
1723,1,0.320563
1722,1,0.322834
1721,1,0.323168
1720,1,0.324243
1719,1,0.324251
1718,1,0.324541
1717,1,0.324709
1716,1,0.325285
1715,1,0.326304
1714,1,0.32639
1713,1,0.327465
1712,1,0.327666
1711,1,0.329882
1710,1,0.329976
1709,1,0.3301
1708,1,0.330377
1707,1,0.331552
1706,1,0.33224
1705,1,0.33336
1704,1,0.334764
1703,1,0.336337
1702,1,0.336588
1701,1,0.337628
1700,1,0.338761
1699,1,0.339048
1698,1,0.340231
1697,1,0.340991
1696,1,0.3424
1695,1,0.342464
1694,1,0.343361
