2000,1,0
1999,1,7.07164e-05
1998,1,0.00116351
1997,1,0.00137943
1996,1,0.00398956
1995,1,0.00410086
1994,1,0.00435718
1993,1,0.00662951
1992,1,0.00838452
1991,1,0.00848226
1990,1,0.0106957
1989,1,0.0119523
1988,1,0.0126856
1987,1,0.014233
1986,1,0.0151243
1985,1,0.016468
1984,1,0.0175922
1983,1,0.0211276
1982,1,0.025636
1981,1,0.0271545
1980,1,0.0271802
1979,1,0.0297464
1978,1,0.0302809
1977,1,0.0304935
1976,1,0.0307242
1975,1,0.0327425
1974,1,0.0329132
1973,1,0.0344229
1972,1,0.0350916
1971,1,0.0366418
1970,1,0.0366884
1969,1,0.0376736
1968,1,0.0382668
1967,1,0.0405821
1966,1,0.0406549
1965,1,0.0413728
1964,1,0.0420089
1963,1,0.0431652
1962,1,0.0438413
1961,1,0.0444089
1960,1,0.0449266
1959,1,0.0449715
1958,1,0.0451943
1957,1,0.045855
1956,1,0.0458934
1955,1,0.0458996
1954,1,0.0485325
1953,1,0.0496903
1952,1,0.0542395
1951,1,0.0548889
1950,1,0.0566662
1949,1,0.0567195
1948,1,0.0581167
1947,1,0.0584301
1946,1,0.0623092
1945,1,0.0634341
1944,1,0.0686754
1943,1,0.0690721
1942,1,0.0706729
1941,1,0.0709218
1940,1,0.0740301
1939,1,0.0744501
1938,1,0.0751683
1937,1,0.0764834
1936,1,0.0769634
1935,1,0.0771416
1934,1,0.0771995
1933,1,0.0782869
1932,1,0.0783293
1931,1,0.0785971
1930,1,0.07923
1929,1,0.0795767
1928,1,0.0809289
1927,1,0.081262
1926,1,0.0813669
1925,1,0.0851489
1924,1,0.0852463
1923,1,0.0856028
1922,1,0.0857246
1921,1,0.0858809
1920,1,0.0868641
1919,1,0.0873775
1918,1,0.08796
1917,1,0.0887899
1916,1,0.0893151
1915,1,0.0898644
1914,1,0.0925548
1913,1,0.0939634
1912,1,0.0943651
1911,1,0.0943908
1910,1,0.0964586
1909,1,0.0967705
1908,1,0.097529
1907,1,0.097758
1906,1,0.0985124
1905,1,0.0985519
1904,1,0.0994989
1903,1,0.0996179
1902,1,0.0998646
1901,1,0.101933
1900,1,0.10324
1899,1,0.103551
1898,1,0.10491
1897,1,0.107486
1896,1,0.109691
1895,1,0.11143
1894,1,0.111618
1893,1,0.112075
1892,1,0.112265
1891,1,0.112429
1890,1,0.112509
1889,1,0.113109
1888,1,0.113894
1887,1,0.114279
1886,1,0.117012
1885,1,0.118493
1884,1,0.118878
1883,1,0.120146
1882,1,0.121759
1881,1,0.122412
1880,1,0.123516
1879,1,0.125866
1878,1,0.126069
1877,1,0.129107
1876,1,0.131071
1875,1,0.131249
1874,1,0.132117
1873,1,0.133878
1872,1,0.135309
1871,1,0.135723
1870,1,0.138319
1869,1,0.138919
1868,1,0.142183
1867,1,0.142755
1866,1,0.144211
1865,1,0.144593
1864,1,0.144902
1863,1,0.145472
1862,1,0.145693
1861,1,0.14689
1860,1,0.147615
1859,1,0.148738
1858,1,0.148924
1857,1,0.151502
1856,1,0.151592
1855,1,0.151979
1854,1,0.15198
1853,1,0.1523
1852,1,0.152649
1851,1,0.155372
1850,1,0.155898
1849,1,0.155937
1848,1,0.15642
1847,1,0.156498
1846,1,0.15789
1845,1,0.157928
1844,1,0.158495
1843,1,0.158833
1842,1,0.160314
1841,1,0.16157
1840,1,0.162168
1839,1,0.162182
1838,1,0.162217
1837,1,0.162628
1836,1,0.162643
1835,1,0.162908
1834,1,0.167136
1833,1,0.16815
1832,1,0.169882
1831,1,0.171036
1830,1,0.171263
1829,1,0.173518
1828,1,0.175246
1827,1,0.176387
1826,1,0.177121
1825,1,0.177435
1824,1,0.177751
1823,1,0.177797
1822,1,0.180106
1821,1,0.180725
1820,1,0.181607
1819,1,0.182977
1818,1,0.184047
1817,1,0.184348
1816,1,0.185639
1815,1,0.186008
1814,1,0.186906
1813,1,0.188109
1812,1,0.188773
1811,1,0.191058
1810,1,0.19128
1809,1,0.192309
1808,1,0.192524
1807,1,0.195323
1806,1,0.195785
1805,1,0.196036
1804,1,0.196169
1803,1,0.196582
1802,1,0.197353
1801,1,0.198759
1800,1,0.199559
1799,1,0.200683
1798,1,0.200875
1797,1,0.200948
1796,1,0.201586
1795,1,0.202413
1794,1,0.203397
1793,1,0.203524
1792,1,0.204027
1791,1,0.204636
1790,1,0.205821
1789,1,0.207715
1788,1,0.207778
1787,1,0.207844
1786,1,0.208792
1785,1,0.209118
1784,1,0.209725
1783,1,0.213503
1782,1,0.213689
1781,1,0.21454
1780,1,0.215128
1779,1,0.21768
1778,1,0.219192
1777,1,0.220838
1776,1,0.221279
1775,1,0.221475
1774,1,0.222431
1773,1,0.223203
1772,1,0.22404
1771,1,0.228712
1770,1,0.228926
1769,1,0.229132
1768,1,0.231441
1767,1,0.231734
1766,1,0.232187
1765,1,0.23262
1764,1,0.234111
1763,1,0.234435
1762,1,0.235675
1761,1,0.236484
1760,1,0.237554
1759,1,0.238644
1758,1,0.239034
1757,1,0.241519
1756,1,0.243818
1755,1,0.244204
1754,1,0.246596
1753,1,0.248411
1752,1,0.251905
1751,1,0.252035
1750,1,0.252248
1749,1,0.254069
1748,1,0.257899
1747,1,0.258545
1746,1,0.25974
1745,1,0.26052
1744,1,0.263504
1743,1,0.263997
1742,1,0.266639
1741,1,0.267449
1740,1,0.272088
1739,1,0.273162
1738,1,0.273288
1737,1,0.276734
1736,1,0.278663
1735,1,0.282188
1734,1,0.28411
1733,1,0.289944
1732,1,0.290972
1731,1,0.291991
1730,1,0.296133
1729,1,0.296362
1728,1,0.296509
1727,1,0.296949
1726,1,0.296982
1725,1,0.298002
1724,1,0.302313
1723,1,0.304602
1722,1,0.304673
1721,1,0.305733
1720,1,0.306851
1719,1,0.30703
1718,1,0.308404
1717,1,0.313228
1716,1,0.316643
1715,1,0.316732
1714,1,0.31887
1713,1,0.31924
1712,1,0.320401
1711,1,0.321412
1710,1,0.32234
1709,1,0.323801
1708,1,0.324176
1707,1,0.326219
1706,1,0.328064
1705,1,0.328281
1704,1,0.329226
1703,1,0.329782
1702,1,0.330514
1701,1,0.33417
1700,1,0.335735
1699,1,0.336364
1698,1,0.337657
1697,1,0.338016
1696,1,0.339015
1695,1,0.340867
1694,1,0.341454
1693,1,0.341811
1692,1,0.343833
1691,1,0.348413
1690,1,0.348751
1689,1,0.350869
1688,1,0.351426
1687,1,0.351792
1686,1,0.352773
1685,1,0.353128
1684,1,0.354112
1683,1,0.355155
1682,1,0.355763
1681,1,0.355911
1680,1,0.356059
1679,1,0.357061
1678,1,0.358175
1677,1,0.359973
1676,1,0.360148
1675,1,0.360563
1674,1,0.361081
1673,1,0.361118
1672,1,0.361866
1671,1,0.3674
1670,1,0.368952
1669,1,0.369131
1668,1,0.371524
1667,1,0.371597
1666,1,0.372738
1665,1,0.373073
1664,1,0.37524
1663,1,0.37548
1662,1,0.376567
1661,1,0.37735
1660,1,0.379896
1659,1,0.381172
1658,1,0.381359
1657,1,0.383306
1656,1,0.383465
1655,1,0.38386
1654,1,0.384511
1653,1,0.385729
1652,1,0.385929
1651,1,0.3865
1650,1,0.38655
1649,1,0.389922
1648,1,0.391011
1647,1,0.394796
1646,1,0.39548
1645,1,0.396652
1644,1,0.397351
1643,1,0.402271
1642,1,0.40258
1641,1,0.404686
1640,1,0.405672
1639,1,0.407042
1638,1,0.409029
1637,1,0.410547
1636,1,0.41336
1635,1,0.413774
1634,1,0.4144
