2000,1,0
1999,1,7.90154e-05
1998,1,0.000645751
1997,1,0.000926331
1996,1,0.00331878
1995,1,0.00354724
1994,1,0.00355884
1993,1,0.00411691
1992,1,0.00496142
1991,1,0.00686273
1990,1,0.0107421
1989,1,0.0111344
1988,1,0.0119475
1987,1,0.0128547
1986,1,0.0131973
1985,1,0.0142133
1984,1,0.0144425
1983,1,0.014781
1982,1,0.0157621
1981,1,0.0162646
1980,1,0.0170817
1979,1,0.019466
1978,1,0.0202094
1977,1,0.0230318
1976,1,0.0243829
1975,1,0.0246939
1974,1,0.0252533
1973,1,0.0288347
1972,1,0.0290483
1971,1,0.0298331
1970,1,0.0305106
1969,1,0.0320213
1968,1,0.0332502
1967,1,0.0351512
1966,1,0.0359547
1965,1,0.0364104
1964,1,0.0380426
1963,1,0.0409944
1962,1,0.0418322
1961,1,0.0434938
1960,1,0.0448995
1959,1,0.045079
1958,1,0.0471402
1957,1,0.0477888
1956,1,0.0510691
1955,1,0.0517769
1954,1,0.0532065
1953,1,0.054035
1952,1,0.0540999
1951,1,0.0542236
1950,1,0.0549035
1949,1,0.0555538
1948,1,0.0558062
1947,1,0.0558434
1946,1,0.0563084
1945,1,0.056367
1944,1,0.0578057
1943,1,0.0582204
1942,1,0.0597362
1941,1,0.0604108
1940,1,0.0608233
1939,1,0.0618379
1938,1,0.062413
1937,1,0.0627112
1936,1,0.0628616
1935,1,0.0643402
1934,1,0.0669195
1933,1,0.0671449
1932,1,0.0683632
1931,1,0.0690541
1930,1,0.0690701
1929,1,0.0697121
1928,1,0.0704573
1927,1,0.0707126
1926,1,0.0718416
1925,1,0.0727716
1924,1,0.0734957
1923,1,0.0752895
1922,1,0.0755355
1921,1,0.0758251
1920,1,0.0794784
1919,1,0.0805949
1918,1,0.0818193
1917,1,0.0864536
1916,1,0.087876
1915,1,0.0887527
1914,1,0.0894445
1913,1,0.0898063
1912,1,0.0905131
1911,1,0.091468
1910,1,0.0940505
1909,1,0.0942465
1908,1,0.0948013
1907,1,0.0975541
1906,1,0.0979357
1905,1,0.0985943
1904,1,0.0993215
1903,1,0.100921
1902,1,0.100932
1901,1,0.10183
1900,1,0.103438
1899,1,0.10639
1898,1,0.107775
1897,1,0.111295
1896,1,0.111581
1895,1,0.111784
1894,1,0.113521
1893,1,0.113698
1892,1,0.11539
1891,1,0.118952
1890,1,0.119268
1889,1,0.119724
1888,1,0.1203
1887,1,0.121471
1886,1,0.121817
1885,1,0.122635
1884,1,0.122731
1883,1,0.124811
1882,1,0.125048
1881,1,0.126001
1880,1,0.12847
1879,1,0.128964
1878,1,0.13184
1877,1,0.133511
1876,1,0.133826
1875,1,0.135292
1874,1,0.135874
1873,1,0.137404
1872,1,0.138942
1871,1,0.139104
1870,1,0.140335
1869,1,0.140382
1868,1,0.141111
1867,1,0.141323
1866,1,0.141372
1865,1,0.141963
1864,1,0.143758
1863,1,0.144153
1862,1,0.14444
1861,1,0.144479
1860,1,0.144785
1859,1,0.146414
1858,1,0.147728
1857,1,0.148673
1856,1,0.153176
1855,1,0.154201
1854,1,0.157636
1853,1,0.158355
1852,1,0.161632
1851,1,0.163127
1850,1,0.163795
1849,1,0.164341
1848,1,0.165259
1847,1,0.167558
1846,1,0.167887
1845,1,0.169132
