10,0,0,0
11,0,0,0.19462
10,0,0,0.212189
11,0,0,0.238873
12,0,0,0.283254
11,0,0,0.293455
12,0,0,0.294378
13,0,0,0.327174
14,0,0,0.328977
15,0,0,0.333659
14,0,0,0.337737
15,0,0,0.34474
16,0,0,0.346957
17,0,0,0.35316
18,0,0,0.390256
19,0,0,0.419279
20,0,0,0.444006
21,0,0,0.479649
22,0,0,0.504019
22,1,0,0.507158
23,1,0,0.508514
22,1,0,0.509585
23,1,0,0.510036
24,1,0,0.532239
23,1,0,0.532241
24,1,0,0.560179
25,1,0,0.5705
26,1,0,0.577402
27,1,0,0.58393
28,1,0,0.585568
29,1,0,0.593992
30,1,0,0.597694
31,1,0,0.601484
32,1,0,0.606271
31,1,0,0.612308
32,1,0,0.618358
32,2,0,0.63189
33,2,0,0.638839
32,2,0,0.672137
31,2,0,0.673616
31,3,0,0.689559
32,3,0,0.707811
33,3,0,0.707857
34,3,0,0.711941
35,3,0,0.717984
35,4,0,0.719686
36,4,0,0.726809
37,4,0,0.726935
38,4,0,0.730192
39,4,0,0.731872
40,4,0,0.767064
41,4,0,0.770846
40,4,0,0.781806
41,4,0,0.790524
41,4,1,0.802193
42,4,1,0.803481
42,5,1,0.804365
43,5,1,0.808053
44,5,1,0.812611
43,5,1,0.837427
44,5,1,0.869547
43,5,1,0.873693
43,5,2,0.876551
44,5,2,0.886186
45,5,2,0.88987
44,5,2,0.897296
45,5,2,0.911619
46,5,2,0.914779
47,5,2,0.916868
47,6,2,0.926344
47,7,2,0.929318
47,8,2,0.929943
48,8,2,0.937385
47,8,2,0.941052
48,8,2,0.944257
47,8,2,0.958833
48,8,2,0.961936
49,8,2,0.965603
48,8,2,0.977792
49,8,2,0.983088
49,9,2,0.985823
50,9,2,0.988304
51,9,2,0.994816
52,9,2,1.01532
53,9,2,1.01689
52,9,2,1.02057
53,9,2,1.02601
54,9,2,1.02908
53,9,2,1.02957
54,9,2,1.03926
54,10,2,1.04111
55,10,2,1.05433
55,11,2,1.05569
54,11,2,1.06224
55,11,2,1.06367
56,11,2,1.06729
57,11,2,1.07245
58,11,2,1.07424
59,11,2,1.07524
60,11,2,1.07825
60,12,2,1.08018
59,12,2,1.08168
60,12,2,1.08866
61,12,2,1.08898
62,12,2,1.09079
62,13,2,1.10665
63,13,2,1.10712
64,13,2,1.11578
65,13,2,1.11672
66,13,2,1.11938
67,13,2,1.1219
67,12,2,1.12234
68,12,2,1.13056
69,12,2,1.13745
70,12,2,1.13918
71,12,2,1.1438
72,12,2,1.14463
72,12,3,1.14524
73,12,3,1.14839
72,12,3,1.14929
71,12,3,1.15077
72,12,3,1.15613
72,13,3,1.17208
72,12,3,1.1734
71,12,3,1.17608
72,12,3,1.18453
71,12,3,1.18486
72,12,3,1.18948
73,12,3,1.19443
74,12,3,1.19756
73,12,3,1.1978
74,12,3,1.2027
75,12,3,1.2101
76,12,3,1.21233
76,13,3,1.21321
77,13,3,1.21412
78,13,3,1.22013
77,13,3,1.2214
77,14,3,1.22664
78,14,3,1.22707
79,14,3,1.23105
80,14,3,1.23451
81,14,3,1.23912
80,14,3,1.23975
79,14,3,1.24102
80,14,3,1.24146
79,14,3,1.24287
80,14,3,1.24635
81,14,3,1.24697
81,15,3,1.24862
82,15,3,1.24913
81,15,3,1.25264
81,16,3,1.25643
80,16,3,1.25749
81,16,3,1.2655
80,16,3,1.27494
81,16,3,1.27515
82,16,3,1.27922
81,16,3,1.28227
80,16,3,1.28485
81,16,3,1.29099
82,16,3,1.29573
81,16,3,1.2965
81,17,3,1.29792
81,18,3,1.29816
82,18,3,1.29932
82,17,3,1.32828
81,17,3,1.34161
81,17,4,1.35495
80,17,4,1.36505
79,17,4,1.37267
78,17,4,1.37605
77,17,4,1.38896
76,17,4,1.3933
75,17,4,1.41652
75,16,4,1.41997
74,16,4,1.43003
73,16,4,1.43926
73,17,4,1.44179
72,17,4,1.48077
71,17,4,1.48205
70,17,4,1.48527
69,17,4,1.49715
68,17,4,1.52047
67,17,4,1.5277
66,17,4,1.53225
65,17,4,1.53502
64,17,4,1.55823
63,17,4,1.58074
62,17,4,1.58111
61,17,4,1.61942
60,17,4,1.6316
59,17,4,1.63781
58,17,4,1.64539
57,17,4,1.65204
56,17,4,1.65999
55,17,4,1.66107
54,17,4,1.68312
54,17,5,1.68518
53,17,5,1.68789
52,17,5,1.75302
51,17,5,1.80045
50,17,5,1.80372
50,16,5,1.82548
50,15,5,1.83374
50,16,5,1.8631
49,16,5,1.87979
48,16,5,1.88732
47,16,5,1.92098
46,16,5,1.93679
45,16,5,1.97489
44,16,5,1.98186
43,16,5,1.98341
43,17,5,1.98915
43,16,5,1.98967
42,16,5,1.99979
41,16,5,2.02579
40,16,5,2.03107
40,16,6,2.05983
39,16,6,2.0605
38,16,6,2.06138
37,16,6,2.09649
36,16,6,2.09821
35,16,6,2.10591
34,16,6,2.17044
34,15,6,2.19243
33,15,6,2.23255
32,15,6,2.25781
31,15,6,2.28442
30,15,6,2.2969
29,15,6,2.32847
28,15,6,2.33784
