0,229
0,1363
0,1268
0,1321
0,1257
0,1341
0,1125
0,1286
0,1354
0,1332
0,1226
0,1087
0,1275
0,1289
0,1320
0,1327
0,1184
0,1243
0,1311
0,1335
0,926
0,1372
0,1311
0,910
0,1187
0,1131
0,1367
0,1273
0,1058
0,1114
0,1388
0,1357
0,1347
0,1383
0,1109
0,1284
0,1277
0,1104
0,480
0,1030
0,1228
0,1091
0,1286
0,1357
0,1311
0,1372
0,1262
0,1196
0,958
0,1316
0,1157
0,934
0,436
0,1311
0,69
0,1309
0,1076
0,1257
0,1123
0,1249
0,1387
0,1376
0,1170
0,1078
0,1096
0,1302
0,647
0,1291
0,1291
0,329
0,977
0,1357
0,1125
0,1319
0,1146
0,1200
0,1272
0,1268
0,1096
0,1302
0,1337
0,1220
0,1265
0,1360
0,1220
0,750
0,737
0,1292
0,1039
0,1355
0,1278
0,1297
0,1420
0,1329
0,1325
0,1068
0,579
0,1318
0,1272
0,1056
0,1235
0,1374
0,1159
0,1344
0,1043
0,1348
0,1086
0,1368
0,1214
0,1034
0,1210
0,1280
0,1287
0,1351
0,1344
0,1214
0,1310
0,1333
0,1379
0,789
0,1402
0,1109
0,1410
0,1286
0,1252
0,1185
0,1363
0,1353
0,1319
0,978
0,1221
0,1317
0,1286
0,1335
0,1326
0,1273
0,1348
0,1279
0,707
0,1383
0,1383
0,966
0,1196
0,1352
0,1243
0,1127
0,1329
0,1283
0,955
0,1225
0,1076
0,1316
0,901
0,1050
0,1181
0,1137
0,1319
0,1221
0,937
0,1364
0,1325
0,1367
0,992
0,1377
0,1324
0,1322
0,950
0,992
0,918
0,1044
0,1127
0,1253
0,1264
0,1374
0,1126
0,1310
0,1345
0,1033
0,1293
0,1309
0,1359
0,1340
0,1366
0,1330
0,1400
0,929
0,542
0,1337
0,1048
0,1295
0,1225
0,1258
0,1288
0,892
0,1113
0,1089
0,1287
0,1216
0,1001
0,1335
0,1362
0,1437
0,1240
0,1041
0,1346
0,1295
0,1132
0,1272
0,1105
0,1078
0,1206
0,245
0,1140
0,1376
0,1024
0,1223
0,1310
0,1230
0,1131
0,1328
0,1311
0,1300
0,1298
0,1330
0,1260
0,1261
0,435
0,1151
0,1225
0,531
0,1028
0,1376
0,1343
0,1350
0,760
0,1384
0,1355
0,1364
0,1272
0,1252
0,1219
0,989
0,1289
0,1275
0,1010
0,316
0,1301
0,895
0,1215
0,1288
0,1323
0,207
0,1329
0,1286
0,1314
0,696
0,1281
0,1119
0,1271
0,967
0,1019
0,1368
0,1108
0,1266
0,705
0,921
0,1114
0,1266
0,1335
0,1282
0,981
0,975
0,1083
0,1227
0,1040
0,1241
0,1282
0,1343
0,1229
0,1339
0,1198
0,879
0,1289
0,1059
0,1290
0,923
0,1235
0,1075
0,1344
0,1370
0,907
0,1335
0,1386
0,1352
0,922
0,1197
0,1172
0,1286
0,802
0,1366
0,1387
0,1299
0,1335
0,1263
0,1205
0,1402
0,1292
0,848
0,1331
0,1212
0,1266
0,1096
0,1385
0,1214
0,1102
0,1330
0,1279
0,1348
0,1307
0,1101
0,1285
0,1139
0,1282
0,1393
0,1350
0,1076
0,50
0,1012
0,1143
0,1028
0,1292
0,824
0,966
0,1289
0,1366
0,1364
0,1286
0,1360
0,969
0,1303
0,1350
0,1299
0,252
0,1141
0,1344
0,506
0,1047
0,1163
0,1349
0,1318
0,1038
0,863
0,1328
0,1391
0,1318
0,1319
0,1274
0,42
0,1241
0,1348
0,1281
0,1276
0,1243
0,1328
0,1372
0,1045
0,1254
0,1248
0,1338
0,1088
0,554
0,1400
0,1375
0,1257
0,1352
0,1340
0,1256
0,1209
0,1300
0,1368
0,1161
0,1392
0,333
0,1385
0,1321
0,1214
0,1234
0,1054
0,1344
0,1064
0,1113
0,1320
0,1343
0,1341
0,387
0,1153
0,1320
0,734
